time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
300.2941,-0.0002,0.93,0.2017,24.7041,265.0594,310.2062
300.3049,0,0.9303,0.2018,24.6776,265.2962,310.3713
300.3161,0,0.9303,0.2018,24.6776,265.2962,310.3713
300.3271,0.0003,0.9304,0.2018,24.6698,265.5177,310.435
300.339,0.0003,0.9304,0.2018,24.6698,265.5177,310.435
300.3512,0.0006,0.9304,0.2019,24.6161,265.7197,310.4416
300.3604,0.0007,0.9304,0.202,24.607,265.7526,310.4239
300.3711,0.0007,0.9304,0.202,24.607,265.7526,310.4239
300.3821,0.0008,0.9301,0.202,24.6098,265.7519,310.3129
300.3935,0.0008,0.9301,0.202,24.6098,265.7519,310.3129
300.4045,0.0008,0.93,0.2021,24.6412,265.7073,310.2339
300.4156,0.0008,0.93,0.2021,24.6412,265.7073,310.2339
300.4271,0.0007,0.93,0.2021,24.6585,265.6877,310.2231
300.4379,0.0007,0.93,0.2021,24.6585,265.6877,310.2231
300.4492,0.0007,0.93,0.202,24.6708,265.6717,310.2397
300.4603,0.0006,0.9301,0.202,24.6764,265.657,310.2492
300.4714,0.0006,0.9301,0.202,24.6764,265.657,310.2492
300.4831,0.0006,0.9301,0.202,24.6925,265.612,310.2568
300.4937,0.0006,0.9301,0.202,24.6925,265.612,310.2568
300.5046,0.0005,0.9301,0.202,24.6903,265.5998,310.2642
300.5165,0.0005,0.9301,0.202,24.6903,265.5998,310.2642
300.5268,0.0005,0.9301,0.202,24.6725,265.6111,310.2886
300.5383,0.0005,0.9301,0.202,24.6725,265.6111,310.2886
300.549,0.0006,0.9302,0.202,24.6321,265.6584,310.3042
300.5602,0.0007,0.9302,0.2021,24.5959,265.7073,310.3203
300.5711,0.0007,0.9302,0.2021,24.5959,265.7073,310.3203
300.5823,0.0009,0.9303,0.2022,24.5104,265.8805,310.3864
300.5935,0.0009,0.9303,0.2022,24.5104,265.8805,310.3864
300.6054,0.0012,0.931,0.2023,24.4067,266.2788,310.754
300.616,0.0012,0.931,0.2023,24.4067,266.2788,310.754
300.6273,0.0016,0.932,0.2023,24.3174,266.7073,311.2794
300.6382,0.0016,0.932,0.2023,24.3174,266.7073,311.2794
300.6491,0.002,0.9332,0.2022,24.2177,267.2214,311.9056
300.6601,0.0022,0.9338,0.2021,24.1339,267.5172,312.2805
300.6716,0.0022,0.9338,0.2021,24.1339,267.5172,312.2805
300.6825,0.0029,0.9351,0.202,23.7628,268.0502,312.9164
300.6942,0.0029,0.9351,0.202,23.7628,268.0502,312.9164
300.7048,0.004,0.9364,0.2024,23.2777,268.677,313.5623
300.7165,0.004,0.9364,0.2024,23.2777,268.677,313.5623
300.7271,0.0058,0.9374,0.2034,22.7461,269.3735,314.1856
300.7377,0.0058,0.9374,0.2034,22.7461,269.3735,314.1856
300.7489,0.0084,0.9382,0.2061,22.1588,270.4946,314.3564
300.7601,0.0102,0.9384,0.2083,21.9729,271.423,314.4492
300.7711,0.0102,0.9384,0.2083,21.9729,271.423,314.4492
300.7824,0.0142,0.9385,0.2134,21.751,273.4576,314.7303
300.7939,0.0142,0.9385,0.2134,21.751,273.4576,314.7303
300.8048,0.0193,0.939,0.2196,20.8093,275.3486,314.0226
300.8157,0.0193,0.939,0.2196,20.8093,275.3486,314.0226
300.8271,0.0244,0.9383,0.2251,21.1117,277.5133,315.1578
300.8377,0.0244,0.9383,0.2251,21.1117,277.5133,315.1578
300.8494,0.0298,0.9368,0.2306,21.6812,279.4881,315.826
300.8604,0.0325,0.936,0.233,21.9995,280.418,316.3265
300.871,0.0325,0.936,0.233,21.9995,280.418,316.3265
300.8825,0.0377,0.9344,0.2375,22.4577,282.0183,316.9598
300.8944,0.0377,0.9344,0.2375,22.4577,282.0183,316.9598
300.9044,0.0429,0.9327,0.2417,22.7322,283.032,316.7176
300.9159,0.0429,0.9327,0.2417,22.7322,283.032,316.7176
300.9268,0.0478,0.9311,0.2453,23.079,283.6928,316.449
300.9378,0.0478,0.9311,0.2453,23.079,283.6928,316.449
300.9493,0.0524,0.93,0.2485,23.3235,284.6032,316.8459
300.9601,0.0546,0.9295,0.2501,23.4987,285.232,317.1075
300.9711,0.0546,0.9295,0.2501,23.4987,285.232,317.1075
300.9824,0.0586,0.9285,0.2532,24.0122,286.6694,317.8126
300.9934,0.0586,0.9285,0.2532,24.0122,286.6694,317.8126
301.0044,0.0623,0.9278,0.2558,24.3367,287.7249,318.3244
301.0156,0.0623,0.9278,0.2558,24.3367,287.7249,318.3244
301.0268,0.0654,0.9273,0.258,24.4614,288.3514,318.3985
301.038,0.0654,0.9273,0.258,24.4614,288.3514,318.3985
301.049,0.0681,0.927,0.2599,24.5001,288.9766,318.5942
301.0601,0.0692,0.9269,0.2607,24.5515,289.3393,318.751
301.0713,0.0692,0.9269,0.2607,24.5515,289.3393,318.751
301.0822,0.0712,0.9267,0.2622,24.7453,289.8935,318.8966
301.0935,0.0712,0.9267,0.2622,24.7453,289.8935,318.8966
301.1046,0.0728,0.9271,0.2633,24.7445,290.2472,319.1736
301.1158,0.0728,0.9271,0.2633,24.7445,290.2472,319.1736
301.1268,0.074,0.9274,0.2643,24.7,290.4877,319.3038
301.1378,0.074,0.9274,0.2643,24.7,290.4877,319.3038
301.1495,0.075,0.9277,0.265,24.7018,290.62,319.2188
301.16,0.0753,0.928,0.2652,24.6425,290.6259,319.2095
301.1711,0.0753,0.928,0.2652,24.6425,290.6259,319.2095
301.1825,0.0759,0.9286,0.2657,24.4913,290.7035,319.3521
301.1934,0.0759,0.9286,0.2657,24.4913,290.7035,319.3521
301.2047,0.0763,0.9293,0.2662,24.2699,290.946,319.425
301.2156,0.0763,0.9293,0.2662,24.2699,290.946,319.425
301.2269,0.0764,0.9296,0.2665,24.2124,290.9544,319.3987
301.2378,0.0764,0.9296,0.2665,24.2124,290.9544,319.3987
301.2495,0.0764,0.93,0.2666,24.252,290.9691,319.6387
301.2604,0.0763,0.93,0.2667,24.2899,290.9761,319.7306
301.2712,0.0763,0.93,0.2667,24.2899,290.9761,319.7306
301.2822,0.0762,0.93,0.2669,24.5328,290.9798,319.9893
301.2935,0.0762,0.93,0.2669,24.5328,290.9798,319.9893
301.3046,0.0762,0.9299,0.2673,24.7442,291.219,320.4548
301.3157,0.0762,0.9299,0.2673,24.7442,291.219,320.4548
301.3267,0.0763,0.9298,0.2678,24.8828,291.5852,320.7078
301.3379,0.0763,0.9298,0.2678,24.8828,291.5852,320.7078
301.349,0.0763,0.9296,0.2679,24.9015,291.5293,320.5625
301.3601,0.0763,0.9295,0.2678,24.879,291.415,320.451
301.3711,0.0763,0.9295,0.2678,24.879,291.415,320.451
301.3822,0.0762,0.9293,0.2679,24.9216,291.0962,320.1612
301.3934,0.0762,0.9293,0.2679,24.9216,291.0962,320.1612
301.4044,0.0762,0.9294,0.2678,24.8855,291.1866,320.2681
301.4159,0.0762,0.9294,0.2678,24.8855,291.1866,320.2681
301.4272,0.0762,0.9294,0.2679,24.9461,291.2935,320.3749
301.4378,0.0762,0.9294,0.2679,24.9461,291.2935,320.3749
301.4489,0.0762,0.9295,0.2678,24.9874,291.3662,320.4549
301.46,0.0763,0.9295,0.2677,24.9801,291.3385,320.4245
301.472,0.0763,0.9295,0.2677,24.9801,291.3385,320.4245
301.4822,0.0762,0.9298,0.2674,24.9355,291.1308,320.3103
301.4936,0.0762,0.9298,0.2674,24.9355,291.1308,320.3103
301.5046,0.0762,0.9298,0.2672,24.9212,291.011,320.2557
301.5158,0.0762,0.9298,0.2672,24.9212,291.011,320.2557
301.5269,0.0762,0.9296,0.2671,24.9964,291.0076,320.2885
301.5378,0.0762,0.9296,0.2671,24.9964,291.0076,320.2885
301.5489,0.076,0.9293,0.2669,25.2529,290.9441,320.4521
301.56,0.076,0.9293,0.2669,25.2529,290.9441,320.4521
