time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
305.9403,-0.0036,0.9301,0.1998,23.9165,263.8174,311.2744
305.95,-0.0036,0.9301,0.1998,23.9165,263.8174,311.2744
305.9601,-0.0035,0.9301,0.1998,23.7487,263.6894,311.2556
305.9712,-0.0035,0.9301,0.1998,23.7487,263.6894,311.2556
305.9823,-0.0034,0.9302,0.1998,23.6804,263.6987,311.2934
305.9934,-0.0034,0.9302,0.1998,23.6804,263.6987,311.2934
306.0045,-0.0033,0.9303,0.1998,23.5949,263.6853,311.3028
306.0156,-0.0033,0.9303,0.1998,23.5949,263.6853,311.3028
306.0267,-0.0032,0.9304,0.1999,23.5074,263.7117,311.3395
306.038,-0.0032,0.9304,0.1999,23.5074,263.7117,311.3395
306.049,-0.0031,0.9305,0.1998,23.4426,263.756,311.4036
306.0604,-0.003,0.9306,0.1998,23.4272,263.8433,311.4795
306.0712,-0.003,0.9306,0.1998,23.4272,263.8433,311.4795
306.0829,-0.0028,0.9308,0.1998,23.3659,263.8536,311.5309
306.0952,-0.0028,0.9308,0.1998,23.3659,263.8536,311.5309
306.1054,-0.0027,0.9311,0.1998,23.2431,263.8251,311.6602
306.1159,-0.0027,0.9311,0.1998,23.2431,263.8251,311.6602
306.1267,-0.0026,0.9315,0.1997,23.1732,263.748,311.8488
306.1379,-0.0026,0.9315,0.1997,23.1732,263.748,311.8488
306.1496,-0.0026,0.9319,0.1997,23.0969,263.6681,312.0187
306.1606,-0.0026,0.932,0.1997,23.1029,263.6911,312.0462
306.1714,-0.0026,0.932,0.1997,23.1029,263.6911,312.0462
306.1824,-0.0025,0.9325,0.1998,22.9439,263.5443,312.1738
306.1936,-0.0025,0.9325,0.1998,22.9439,263.5443,312.1738
306.2053,-0.0017,0.9338,0.2002,22.2152,263.2256,312.2662
306.2157,-0.0017,0.9338,0.2002,22.2152,263.2256,312.2662
306.2267,-0.0005,0.9357,0.2007,21.4951,262.8452,312.7692
306.2386,-0.0005,0.9357,0.2007,21.4951,262.8452,312.7692
306.249,0.0012,0.9375,0.2036,21.5673,265.2109,314.1011
306.2603,0.0024,0.9383,0.2063,21.4602,266.8597,314.7504
306.2722,0.0024,0.9383,0.2063,21.4602,266.8597,314.7504
306.2825,0.0066,0.94,0.215,21.3982,271.7669,316.4462
