time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
318.3615,-0.005,0.9337,0.1981,18.6835,260.1003,312.3564
318.3719,-0.005,0.9337,0.1981,18.6835,260.1003,312.3564
318.3841,-0.0049,0.9338,0.1981,18.7071,260.1301,312.3953
318.3943,-0.0049,0.9338,0.1981,18.7071,260.1301,312.3953
318.4049,-0.0049,0.9339,0.198,18.7097,260.1511,312.4324
318.4168,-0.0049,0.9339,0.198,18.7097,260.1511,312.4324
318.4269,-0.0049,0.9339,0.1981,18.7092,260.1713,312.4452
318.4378,-0.0049,0.9339,0.1981,18.7092,260.1713,312.4452
318.449,-0.0049,0.9339,0.1981,18.7022,260.2009,312.4427
318.4603,-0.0049,0.9339,0.1982,18.6973,260.2155,312.4339
318.4713,-0.0049,0.9339,0.1982,18.6973,260.2155,312.4339
318.4832,-0.0048,0.9339,0.1982,18.6775,260.26,312.4095
318.4935,-0.0048,0.9339,0.1982,18.6775,260.26,312.4095
318.5048,-0.0046,0.9339,0.1982,18.5945,260.2994,312.4395
318.516,-0.0046,0.9339,0.1982,18.5945,260.2994,312.4395
318.5272,-0.0042,0.9343,0.1982,18.3698,260.3805,312.6335
318.5379,-0.0042,0.9343,0.1982,18.3698,260.3805,312.6335
318.5491,-0.0037,0.9347,0.1983,18.1955,260.549,312.8675
318.5602,-0.0035,0.9349,0.1984,18.0729,260.5835,312.9516
318.5714,-0.0035,0.9349,0.1984,18.0729,260.5835,312.9516
318.5826,-0.0028,0.935,0.1986,17.8617,260.6738,313.0511
318.5939,-0.0028,0.935,0.1986,17.8617,260.6738,313.0511
318.6046,-0.0019,0.9354,0.1988,17.8004,260.9391,313.3059
318.6164,-0.0019,0.9354,0.1988,17.8004,260.9391,313.3059
318.6269,-0.0008,0.9363,0.1992,17.6675,261.5485,313.8964
318.6381,-0.0008,0.9363,0.1992,17.6675,261.5485,313.8964
318.649,0.0012,0.9379,0.2001,17.2704,262.3189,314.554
318.6602,0.0024,0.9388,0.2008,17.2127,262.9241,315.2421
318.6716,0.0024,0.9388,0.2008,17.2127,262.9241,315.2421
318.6828,0.0054,0.9402,0.2047,17.4016,265.0576,316.5176
318.6938,0.0054,0.9402,0.2047,17.4016,265.0576,316.5176
318.7047,0.0094,0.9413,0.211,17.5667,268.0642,317.8309
318.716,0.0094,0.9413,0.211,17.5667,268.0642,317.8309
318.7275,0.0146,0.9418,0.2184,17.6323,270.8342,318.3645
318.7382,0.0146,0.9418,0.2184,17.6323,270.8342,318.3645
318.7493,0.0204,0.9418,0.2258,17.6498,272.9751,318.2948
318.7602,0.0233,0.9416,0.2292,17.8495,274.0468,318.5248
318.7722,0.0233,0.9416,0.2292,17.8495,274.0468,318.5248
318.7831,0.0291,0.9408,0.2353,18.8593,276.4069,319.7
318.7943,0.0291,0.9408,0.2353,18.8593,276.4069,319.7
318.8051,0.0347,0.9399,0.2407,19.6939,278.4318,320.6014
318.8158,0.0347,0.9399,0.2407,19.6939,278.4318,320.6014
318.827,0.0401,0.9391,0.2454,20.1277,279.6854,320.7393
318.8381,0.0401,0.9391,0.2454,20.1277,279.6854,320.7393
318.8495,0.045,0.9384,0.2494,20.3579,280.5614,320.5218
318.8603,0.0473,0.9381,0.2512,20.4444,280.9414,320.4598
318.8714,0.0473,0.9381,0.2512,20.4444,280.9414,320.4598
318.883,0.0514,0.9378,0.2542,20.5671,281.6482,320.5062
318.8936,0.0514,0.9378,0.2542,20.5671,281.6482,320.5062
318.9048,0.0548,0.9375,0.2571,20.8488,282.5216,320.8133
318.9157,0.0548,0.9375,0.2571,20.8488,282.5216,320.8133
318.9279,0.0576,0.9373,0.2596,21.0214,283.3219,321.0702
