time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
297.3384,0.0007,0.9295,0.2019,23.3618,263.8326,309.5061
297.3495,0.0007,0.9293,0.202,23.3724,263.7256,309.3815
297.3603,0.0006,0.9292,0.2021,23.3884,263.6842,309.3444
297.3715,0.0006,0.9292,0.2021,23.3884,263.6842,309.3444
297.3839,0.0004,0.9291,0.202,23.4235,263.5265,309.2695
297.3945,0.0004,0.9291,0.202,23.4235,263.5265,309.2695
297.4048,0.0002,0.9291,0.202,23.4545,263.3989,309.2357
297.4159,0.0002,0.9291,0.202,23.4545,263.3989,309.2357
297.4284,-0.0001,0.9291,0.202,23.4772,263.274,309.2007
297.4383,-0.0001,0.9291,0.202,23.4772,263.274,309.2007
297.4491,-0.0002,0.929,0.202,23.4693,263.1857,309.15
297.4606,-0.0003,0.9289,0.202,23.468,263.14,309.1098
297.4716,-0.0003,0.9289,0.202,23.468,263.14,309.1098
297.4826,-0.0003,0.9288,0.202,23.4484,263.1209,309.0564
297.4938,-0.0003,0.9288,0.202,23.4484,263.1209,309.0564
297.5047,-0.0002,0.9288,0.2021,23.4216,263.1356,309.0264
297.516,-0.0002,0.9288,0.2021,23.4216,263.1356,309.0264
297.5271,0,0.9287,0.2022,23.3772,263.2101,309.0082
297.5381,0,0.9287,0.2022,23.3772,263.2101,309.0082
297.5491,0.0003,0.9287,0.2023,23.3154,263.3676,309.0012
297.5604,0.0004,0.9287,0.2023,23.2778,263.4716,309.0113
297.5714,0.0004,0.9287,0.2023,23.2778,263.4716,309.0113
297.5827,0.0007,0.9288,0.2024,23.19,263.7692,309.1222
297.5937,0.0007,0.9288,0.2024,23.19,263.7692,309.1222
297.6047,0.001,0.9292,0.2024,23.1278,264.0928,309.3574
297.6161,0.001,0.9292,0.2024,23.1278,264.0928,309.3574
297.6272,0.0013,0.93,0.2023,23.0157,264.4636,309.7923
297.6382,0.0013,0.93,0.2023,23.0157,264.4636,309.7923
297.6495,0.0017,0.9311,0.2022,22.8458,265.0159,310.4476
297.6603,0.0019,0.9317,0.2022,22.7206,265.3447,310.8102
297.6716,0.0019,0.9317,0.2022,22.7206,265.3447,310.8102
297.6826,0.0027,0.9329,0.2022,22.2848,265.9216,311.2961
297.6937,0.0027,0.9329,0.2022,22.2848,265.9216,311.2961
297.7047,0.0036,0.9339,0.2025,21.7056,266.5133,311.623
297.7159,0.0036,0.9339,0.2025,21.7056,266.5133,311.623
297.7271,0.0047,0.9344,0.203,21.655,267.1736,312.035
297.7381,0.0047,0.9344,0.203,21.655,267.1736,312.035
297.7492,0.0062,0.9353,0.2044,21.4636,268.2034,312.257
297.76,0.0072,0.9361,0.2055,21.2148,268.9368,312.5807
297.7712,0.0072,0.9361,0.2055,21.2148,268.9368,312.5807
297.7828,0.0099,0.9379,0.2088,20.7288,270.9233,313.5198
297.7941,0.0099,0.9379,0.2088,20.7288,270.9233,313.5198
297.8048,0.0138,0.9397,0.214,19.9406,272.7173,313.0696
297.8158,0.0138,0.9397,0.214,19.9406,272.7173,313.0696
297.827,0.0184,0.9413,0.2198,19.2441,274.3761,312.6689
297.838,0.0184,0.9413,0.2198,19.2441,274.3761,312.6689
297.8492,0.0234,0.9428,0.226,18.6597,276.3403,312.8873
297.8603,0.0261,0.9434,0.2293,18.4471,277.6626,313.2222
297.8712,0.0261,0.9434,0.2293,18.4471,277.6626,313.2222
297.8826,0.0311,0.9438,0.2356,18.9184,280.3745,314.3512
297.8936,0.0311,0.9438,0.2356,18.9184,280.3745,314.3512
297.9048,0.0357,0.9443,0.2408,19.4062,282.8439,316.066
297.9157,0.0357,0.9443,0.2408,19.4062,282.8439,316.066
297.9272,0.0399,0.9443,0.2451,19.6911,284.512,317.0611
297.9381,0.0399,0.9443,0.2451,19.6911,284.512,317.0611
297.9494,0.0435,0.9436,0.2484,20.2012,285.4425,317.2549
297.9601,0.045,0.9431,0.2497,20.5475,285.8244,317.4144
297.9712,0.045,0.9431,0.2497,20.5475,285.8244,317.4144
297.9823,0.0473,0.9421,0.2516,21.4774,286.5547,318.438
