time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
290.8937,-0.0013,0.9296,0.2019,23.9615,263.1292,309.5684
290.9047,-0.0013,0.9295,0.2019,23.9613,263.153,309.5209
290.9155,-0.0013,0.9295,0.2019,23.9613,263.153,309.5209
290.9268,-0.0011,0.9295,0.2019,23.9467,263.2513,309.5251
290.9377,-0.0011,0.9295,0.2019,23.9467,263.2513,309.5251
290.9494,-0.0009,0.9295,0.202,23.9287,263.3889,309.5223
290.9601,-0.0007,0.9295,0.202,23.9211,263.4698,309.5114
290.9713,-0.0007,0.9295,0.202,23.9211,263.4698,309.5114
290.9825,-0.0003,0.9294,0.2021,23.951,263.692,309.4875
290.9937,-0.0003,0.9294,0.2021,23.951,263.692,309.4875
291.0058,0,0.9295,0.2021,23.9496,263.8533,309.5407
291.0172,0,0.9295,0.2021,23.9496,263.8533,309.5407
291.0268,0.0002,0.9296,0.2021,23.9541,263.9394,309.575
291.0387,0.0002,0.9296,0.2021,23.9541,263.9394,309.575
291.0488,0.0002,0.9295,0.2021,23.9809,263.9586,309.5232
291.0661,0.0002,0.9294,0.2022,23.982,263.9685,309.4763
291.071,0.0002,0.9294,0.2022,23.982,263.9685,309.4763
291.0822,0.0002,0.9293,0.2022,23.9652,263.975,309.4489
291.0932,0.0002,0.9293,0.2022,23.9652,263.975,309.4489
291.1047,0.0003,0.9292,0.2023,23.9028,263.9878,309.3753
291.1158,0.0003,0.9292,0.2023,23.9028,263.9878,309.3753
291.1268,0.0004,0.929,0.2024,23.8212,264.076,309.2918
291.1377,0.0004,0.929,0.2024,23.8212,264.076,309.2918
291.1491,0.0008,0.9289,0.2027,23.6819,264.4178,309.2401
291.16,0.001,0.929,0.2027,23.6407,264.6286,309.3099
291.1709,0.001,0.929,0.2027,23.6407,264.6286,309.3099
291.1822,0.0016,0.9295,0.2028,23.4199,265.2525,309.6155
291.1932,0.0016,0.9295,0.2028,23.4199,265.2525,309.6155
291.2044,0.0024,0.9297,0.203,23.1689,265.9984,309.8284
291.2157,0.0024,0.9297,0.203,23.1689,265.9984,309.8284
291.2266,0.0035,0.93,0.2035,22.8753,266.9192,310.0345
291.2377,0.0035,0.93,0.2035,22.8753,266.9192,310.0345
291.2489,0.0046,0.9303,0.204,22.4883,267.9866,310.2601
291.2599,0.0046,0.9303,0.204,22.4883,267.9866,310.2601
291.2712,0.0058,0.9308,0.2043,22.0971,269.0258,310.5955
291.2822,0.0065,0.9312,0.2045,21.8773,269.5162,310.7364
291.2941,0.0065,0.9312,0.2045,21.8773,269.5162,310.7364
291.3046,0.0083,0.9325,0.2048,21.1124,270.4001,311.0875
291.3156,0.0083,0.9325,0.2048,21.1124,270.4001,311.0875
291.3272,0.0105,0.9341,0.2058,20.0566,271.2157,311.2343
291.3378,0.0105,0.9341,0.2058,20.0566,271.2157,311.2343
291.3488,0.0131,0.9347,0.2081,19.6613,272.6288,311.2986
291.3601,0.0148,0.9349,0.21,19.3207,273.4816,310.7208
291.3711,0.0148,0.9349,0.21,19.3207,273.4816,310.7208
291.3822,0.0188,0.9355,0.2148,18.5854,275.8615,310.8772
291.3934,0.0188,0.9355,0.2148,18.5854,275.8615,310.8772
291.4044,0.0243,0.9356,0.2213,18.6416,279.1129,311.7974
291.4157,0.0243,0.9356,0.2213,18.6416,279.1129,311.7974
291.4267,0.0309,0.9357,0.2283,17.5036,281.4976,311.1264
291.4377,0.0309,0.9357,0.2283,17.5036,281.4976,311.1264
291.4489,0.0378,0.9342,0.2354,17.933,284.176,311.1602
291.4602,0.0413,0.9333,0.2389,18.0142,285.4501,311.0863
291.4711,0.0413,0.9333,0.2389,18.0142,285.4501,311.0863
291.4833,0.0482,0.9311,0.2449,18.4979,287.8923,311.8031
291.4934,0.0482,0.9311,0.2449,18.4979,287.8923,311.8031
291.5048,0.0539,0.9282,0.2496,19.3792,289.5298,311.9679
291.5157,0.0539,0.9282,0.2496,19.3792,289.5298,311.9679
291.5268,0.0589,0.9254,0.2533,20.0592,290.6356,312.2826
291.538,0.0589,0.9254,0.2533,20.0592,290.6356,312.2826
291.5491,0.0633,0.9229,0.2565,20.5814,291.5813,312.63
291.5601,0.0653,0.9219,0.258,20.7549,292.0471,312.8729
291.5714,0.0653,0.9219,0.258,20.7549,292.0471,312.8729
291.5823,0.0687,0.9202,0.2605,21.1668,292.7566,313.3231
291.594,0.0687,0.9202,0.2605,21.1668,292.7566,313.3231
291.6045,0.0714,0.9193,0.2626,21.5505,293.2013,313.739
291.6163,0.0714,0.9193,0.2626,21.5505,293.2013,313.739
291.627,0.0736,0.9192,0.2643,21.5903,293.6043,313.9688
291.6381,0.0736,0.9192,0.2643,21.5903,293.6043,313.9688
291.6489,0.075,0.9197,0.2658,21.5462,293.9987,314.2977
291.6606,0.0754,0.9201,0.2664,21.4931,294.1958,314.5207
291.6713,0.0754,0.9201,0.2664,21.4931,294.1958,314.5207
291.6824,0.0759,0.9211,0.2676,21.3753,294.5745,314.7413
291.6933,0.0759,0.9211,0.2676,21.3753,294.5745,314.7413
291.7048,0.0754,0.9221,0.2685,21.1992,294.4908,314.6543
291.7157,0.0754,0.9221,0.2685,21.1992,294.4908,314.6543
291.7268,0.0745,0.9232,0.2691,21.0421,294.3472,314.7242
291.7377,0.0745,0.9232,0.2691,21.0421,294.3472,314.7242
291.7489,0.0734,0.9243,0.2695,20.9419,294.3463,314.9731
291.7603,0.0727,0.9249,0.2696,20.9643,294.3675,315.164
291.7711,0.0727,0.9249,0.2696,20.9643,294.3675,315.164
291.7825,0.0713,0.9263,0.2697,20.8689,294.5636,315.9096
