time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
286.8599,-0.0006,0.9353,0.2003,17.6682,262.5653,312.1978
286.8711,-0.0005,0.9352,0.2003,17.6255,262.5756,312.1948
286.882,-0.0005,0.9352,0.2003,17.6094,262.5769,312.1871
286.8943,-0.0005,0.9352,0.2003,17.6094,262.5769,312.1871
286.9043,-0.0004,0.9353,0.2002,17.5653,262.6347,312.2126
286.9157,-0.0004,0.9353,0.2002,17.5653,262.6347,312.2126
286.9267,-0.0003,0.9355,0.2001,17.5327,262.7634,312.3248
286.9376,-0.0003,0.9355,0.2001,17.5327,262.7634,312.3248
286.9491,-0.0002,0.9357,0.2001,17.5337,262.9297,312.4525
286.9611,-0.0001,0.9358,0.2001,17.5373,263.0267,312.5004
286.9717,-0.0001,0.9358,0.2001,17.5373,263.0267,312.5004
286.9822,0,0.9359,0.2001,17.5376,263.1485,312.5559
286.9932,0,0.9359,0.2001,17.5376,263.1485,312.5559
287.0041,0.0001,0.936,0.2001,17.5174,263.2221,312.6013
287.0154,0.0001,0.936,0.2001,17.5174,263.2221,312.6013
287.0266,0.0002,0.9361,0.2001,17.5003,263.2984,312.6599
287.0375,0.0002,0.9361,0.2001,17.5003,263.2984,312.6599
287.0487,0.0001,0.9362,0.2001,17.4855,263.3352,312.715
287.0598,0.0001,0.9362,0.2001,17.4855,263.3352,312.715
287.0709,0.0001,0.9364,0.2001,17.4326,263.3371,312.8251
287.0825,0,0.9366,0.2,17.3886,263.3103,312.9243
287.0932,0,0.9366,0.2,17.3886,263.3103,312.9243
287.1044,-0.0001,0.9372,0.1998,17.3227,263.275,313.2225
287.1155,-0.0001,0.9372,0.1998,17.3227,263.275,313.2225
287.1268,-0.0002,0.9379,0.1995,17.252,263.3244,313.6395
287.1375,-0.0002,0.9379,0.1995,17.252,263.3244,313.6395
287.1489,-0.0003,0.9384,0.1993,17.2058,263.3949,313.9312
287.1599,-0.0003,0.9384,0.1993,17.2058,263.3949,313.9312
287.171,-0.0004,0.9389,0.1992,17.1626,263.5099,314.2027
287.182,-0.0003,0.9392,0.1992,17.1437,263.5783,314.3193
287.1933,-0.0003,0.9392,0.1992,17.1437,263.5783,314.3193
287.2046,-0.0003,0.9395,0.199,17.1422,263.6787,314.5073
287.2157,-0.0003,0.9395,0.199,17.1422,263.6787,314.5073
287.2268,-0.0002,0.9398,0.1989,17.0834,263.7765,314.6515
287.2376,-0.0002,0.9398,0.1989,17.0834,263.7765,314.6515
287.2487,0,0.94,0.1987,17.0289,263.9686,314.7965
287.2599,0,0.94,0.1987,17.0289,263.9686,314.7965
287.2709,0.0002,0.9401,0.1987,16.9741,264.1716,314.8365
287.2823,0.0003,0.9401,0.1987,16.9542,264.2271,314.8257
287.2935,0.0003,0.9401,0.1987,16.9542,264.2271,314.8257
287.3043,0.0005,0.9401,0.1989,16.8893,264.3624,314.8169
287.3153,0.0005,0.9401,0.1989,16.8893,264.3624,314.8169
287.3268,0.0007,0.9401,0.199,16.8318,264.5771,314.8292
287.3376,0.0007,0.9401,0.199,16.8318,264.5771,314.8292
287.3488,0.0008,0.9401,0.199,16.8669,264.6907,314.8387
287.3605,0.0008,0.9402,0.199,16.8714,264.708,314.8481
287.371,0.0008,0.9402,0.199,16.8714,264.708,314.8481
287.3821,0.0008,0.9402,0.199,16.8804,264.7067,314.872
287.3938,0.0008,0.9402,0.199,16.8804,264.7067,314.872
287.4042,0.0008,0.9403,0.1989,16.908,264.7197,314.9029
287.4157,0.0008,0.9403,0.1989,16.908,264.7197,314.9029
287.4266,0.0008,0.9403,0.1989,16.9631,264.712,314.9168
287.4377,0.0008,0.9403,0.1989,16.9631,264.712,314.9168
287.4489,0.0008,0.9402,0.1988,17.0033,264.6965,314.9016
287.4599,0.0008,0.9402,0.1988,17.0033,264.6965,314.9016
287.4711,0.0008,0.9401,0.1989,17.0068,264.6768,314.8486
287.4821,0.0008,0.94,0.1989,17.0061,264.6531,314.7922
287.4934,0.0008,0.94,0.1989,17.0061,264.6531,314.7922
287.5055,0.0008,0.9394,0.1989,17.1276,264.2576,314.4111
287.5156,0.0008,0.9394,0.1989,17.1276,264.2576,314.4111
287.5267,0.0011,0.9394,0.1987,17.2057,264.0775,314.5288
287.5378,0.0011,0.9394,0.1987,17.2057,264.0775,314.5288
287.5488,0.0012,0.9395,0.1988,17.1526,264.2468,314.5773
287.5598,0.0012,0.9395,0.1988,17.1526,264.2468,314.5773
287.5714,0.0017,0.9399,0.199,16.9512,264.6417,314.8138
287.5824,0.0018,0.94,0.1991,16.8979,264.9897,314.8121
287.5932,0.0018,0.94,0.1991,16.8979,264.9897,314.8121
287.6043,0.0021,0.9403,0.1995,16.632,265.6733,314.91
287.6155,0.0021,0.9403,0.1995,16.632,265.6733,314.91
287.6269,0.0026,0.9405,0.1998,16.5253,266.2384,315.1597
287.6376,0.0026,0.9405,0.1998,16.5253,266.2384,315.1597
287.649,0.0033,0.9407,0.2001,16.3893,266.6539,315.2451
287.6597,0.0033,0.9407,0.2001,16.3893,266.6539,315.2451
287.671,0.0043,0.941,0.2002,16.312,267.2038,315.4606
287.6822,0.005,0.9413,0.2003,16.246,267.6197,315.5125
287.6934,0.005,0.9413,0.2003,16.246,267.6197,315.5125
287.7042,0.0064,0.9424,0.2002,15.8576,268.6167,316.1281
287.7155,0.0064,0.9424,0.2002,15.8576,268.6167,316.1281
287.7273,0.0082,0.9432,0.2009,15.4919,269.8765,316.5771
287.7376,0.0082,0.9432,0.2009,15.4919,269.8765,316.5771
287.7488,0.0106,0.9443,0.2024,14.8635,271.0406,316.5728
287.7601,0.0121,0.9449,0.2037,14.5478,271.7292,316.4767
287.7711,0.0121,0.9449,0.2037,14.5478,271.7292,316.4767
287.7821,0.016,0.9464,0.2083,13.8963,274.2789,316.7905
287.7931,0.016,0.9464,0.2083,13.8963,274.2789,316.7905
287.8043,0.0213,0.9473,0.2155,13.3327,277.676,316.6011
287.8157,0.0213,0.9473,0.2155,13.3327,277.676,316.6011
287.8266,0.0277,0.9478,0.2236,12.8884,281.1248,316.3047
287.8378,0.0277,0.9478,0.2236,12.8884,281.1248,316.3047
287.849,0.0343,0.9478,0.231,12.3246,283.6254,315.5222
287.8599,0.0343,0.9478,0.231,12.3246,283.6254,315.5222
287.8713,0.0402,0.9468,0.237,12.2331,285.3247,314.8781
287.8823,0.0427,0.9461,0.2393,12.4763,286.0921,314.9454
287.8941,0.0427,0.9461,0.2393,12.4763,286.0921,314.9454
287.9043,0.0469,0.9438,0.2428,13.7417,287.3939,315.8967
287.9155,0.0469,0.9438,0.2428,13.7417,287.3939,315.8967
287.9266,0.0501,0.9414,0.2455,15.3077,288.7555,317.4872
287.9378,0.0501,0.9414,0.2455,15.3077,288.7555,317.4872
287.9489,0.0531,0.939,0.2481,16.6133,289.9394,318.7211
287.96,0.0545,0.938,0.2495,17.1791,290.5739,319.226
287.9713,0.0545,0.938,0.2495,17.1791,290.5739,319.226
287.9821,0.0575,0.9369,0.2522,17.5227,291.7005,319.6677
287.9934,0.0575,0.9369,0.2522,17.5227,291.7005,319.6677
288.0042,0.0605,0.9362,0.2547,17.4827,292.1678,319.1752
288.0156,0.0605,0.9362,0.2547,17.4827,292.1678,319.1752
288.0265,0.0633,0.936,0.2568,17.2075,292.6131,318.6563
288.0382,0.0633,0.936,0.2568,17.2075,292.6131,318.6563
288.0488,0.0655,0.9355,0.2586,17.1252,292.9984,318.4014
288.0598,0.0655,0.9355,0.2586,17.1252,292.9984,318.4014
288.0711,0.0673,0.9348,0.2601,17.1852,293.493,318.2365
288.0821,0.0681,0.9344,0.2608,17.2483,293.7838,318.2411
288.0935,0.0681,0.9344,0.2608,17.2483,293.7838,318.2411
288.1047,0.0692,0.9334,0.2618,17.5346,294.3511,318.3721
288.1161,0.0692,0.9334,0.2618,17.5346,294.3511,318.3721
288.1266,0.0699,0.9326,0.2622,17.7043,294.4382,318.7089
288.1378,0.0699,0.9326,0.2622,17.7043,294.4382,318.7089
288.1488,0.0708,0.932,0.2626,17.8655,294.6283,319.0786
288.1598,0.0708,0.932,0.2626,17.8655,294.6283,319.0786
288.1712,0.0719,0.9314,0.2635,18.1029,295.14,319.1424
288.1823,0.0724,0.9311,0.2639,18.1227,295.3704,319.0941
288.1934,0.0724,0.9311,0.2639,18.1227,295.3704,319.0941
288.2044,0.0732,0.9306,0.2644,18.1117,295.7338,319.1043
288.2157,0.0732,0.9306,0.2644,18.1117,295.7338,319.1043
288.2267,0.0737,0.93,0.2646,18.2025,295.8339,319.048
288.2377,0.0737,0.93,0.2646,18.2025,295.8339,319.048
288.2498,0.0736,0.9295,0.2643,18.2317,295.6649,318.9932
288.2599,0.0736,0.9295,0.2643,18.2317,295.6649,318.9932
288.2713,0.0736,0.9287,0.2643,18.3351,295.6582,318.8766
288.2821,0.0735,0.9285,0.2641,18.3875,295.6782,318.9436
288.2932,0.0735,0.9285,0.2641,18.3875,295.6782,318.9436
288.3044,0.0735,0.9278,0.2641,18.5178,295.8317,319.182
288.3155,0.0735,0.9278,0.2641,18.5178,295.8317,319.182
288.3266,0.0737,0.9274,0.2642,18.7293,296.0726,319.5211
288.3379,0.0737,0.9274,0.2642,18.7293,296.0726,319.5211
288.3492,0.074,0.9271,0.2642,18.9695,296.2274,319.8396
288.3599,0.074,0.9271,0.2642,18.9695,296.2274,319.8396
288.3709,0.0743,0.927,0.2642,18.9259,296.1326,319.5924
288.382,0.0747,0.9268,0.2643,18.9337,296.0751,319.3638
288.3934,0.0747,0.9268,0.2643,18.9337,296.0751,319.3638
288.4052,0.075,0.9266,0.2641,18.9954,296.0395,319.3702
288.4156,0.075,0.9266,0.2641,18.9954,296.0395,319.3702
288.4266,0.0757,0.9263,0.2642,19.2355,296.2209,319.6518
288.4375,0.0757,0.9263,0.2642,19.2355,296.2209,319.6518
288.4492,0.0762,0.9259,0.2643,19.5611,296.4435,319.9966
288.4598,0.0762,0.9259,0.2643,19.5611,296.4435,319.9966
288.4711,0.0766,0.9256,0.2643,19.8742,296.5813,320.3307
288.4819,0.0769,0.9255,0.2643,19.963,296.583,320.4512
288.4933,0.0769,0.9255,0.2643,19.963,296.583,320.4512
288.5045,0.0775,0.9254,0.2645,20.0919,296.5361,320.5407
288.5162,0.0775,0.9254,0.2645,20.0919,296.5361,320.5407
288.5268,0.0782,0.9257,0.265,20.1185,296.7831,320.7296
288.5382,0.0782,0.9257,0.265,20.1185,296.7831,320.7296
288.5489,0.0789,0.9261,0.2654,20.0002,297.162,320.9145
288.5599,0.0789,0.9261,0.2654,20.0002,297.162,320.9145
288.5713,0.0791,0.9263,0.2653,20.036,297.1466,320.8257
288.5821,0.079,0.9263,0.2651,20.0193,297.0476,320.8218
288.5936,0.079,0.9263,0.2651,20.0193,297.0476,320.8218
288.605,0.0791,0.9269,0.265,19.9637,296.8337,320.8723
288.616,0.0791,0.9269,0.265,19.9637,296.8337,320.8723
288.6268,0.0789,0.9272,0.2648,19.9539,296.8158,320.9006
288.6376,0.0789,0.9272,0.2648,19.9539,296.8158,320.9006
288.6487,0.0785,0.9277,0.2645,19.9799,296.7257,321.03
288.6599,0.0785,0.9277,0.2645,19.9799,296.7257,321.03
288.6711,0.0777,0.9283,0.264,20.1733,296.5237,321.2803
288.6822,0.0774,0.9285,0.2638,20.1566,296.3907,321.3249
288.6934,0.0774,0.9285,0.2638,20.1566,296.3907,321.3249
288.7043,0.0768,0.9291,0.2634,20.0797,296.087,321.183
288.7161,0.0768,0.9291,0.2634,20.0797,296.087,321.183
288.7265,0.0764,0.9296,0.2634,19.9799,296.0871,321.2024
288.7378,0.0764,0.9296,0.2634,19.9799,296.0871,321.2024
288.749,0.0761,0.9298,0.2634,19.942,296.1498,321.3151
288.7599,0.0761,0.9298,0.2634,19.942,296.1498,321.3151
288.7708,0.0754,0.93,0.2634,19.9812,296.1276,321.5039
288.7821,0.0751,0.93,0.2633,19.9879,296.0963,321.6456
288.7934,0.0751,0.93,0.2633,19.9879,296.0963,321.6456
288.8043,0.0748,0.9297,0.2632,20.0839,296.0141,321.8427
288.8157,0.0748,0.9297,0.2632,20.0839,296.0141,321.8427
288.8267,0.0745,0.9292,0.2631,20.3049,295.954,322.0412
288.8379,0.0745,0.9292,0.2631,20.3049,295.954,322.0412
288.8488,0.0745,0.9287,0.2632,20.5675,296.0702,322.2651
288.8599,0.0745,0.9287,0.2632,20.5675,296.0702,322.2651
288.8708,0.0746,0.9283,0.2636,20.6697,296.3168,322.3806
288.8821,0.0747,0.9281,0.2637,20.706,296.4272,322.4022
288.8933,0.0747,0.9281,0.2637,20.706,296.4272,322.4022
288.9042,0.0748,0.928,0.2636,20.6385,296.3622,322.3367
288.9155,0.0748,0.928,0.2636,20.6385,296.3622,322.3367
288.9271,0.0748,0.9277,0.2636,20.6746,296.2308,322.1931
288.9377,0.0748,0.9277,0.2636,20.6746,296.2308,322.1931
288.9487,0.0748,0.9276,0.2634,20.7011,296.077,322.3167
288.9601,0.0748,0.9277,0.2632,20.7073,296.0446,322.4401
288.971,0.0748,0.9277,0.2632,20.7073,296.0446,322.4401
288.9821,0.0751,0.9278,0.2633,20.7131,296.1405,322.4512
288.9938,0.0751,0.9278,0.2633,20.7131,296.1405,322.4512
289.0046,0.0753,0.928,0.2633,20.6738,296.1907,322.4642
