time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
741.1184,0.0026,0.9003,0.1926,351.0237,332.776,351.0121
741.1297,0.0027,0.9003,0.1925,351.0451,332.6985,350.9839
741.1409,0.0027,0.9003,0.1925,351.076,332.6466,350.9783
741.1517,0.0027,0.9003,0.1925,351.076,332.6466,350.9783
741.1628,0.0027,0.9003,0.1926,351.1062,332.6298,350.9621
741.1741,0.0027,0.9003,0.1926,351.1062,332.6298,350.9621
741.1852,0.0028,0.9003,0.1926,351.0864,332.5896,350.9261
741.1963,0.0028,0.9003,0.1926,351.0864,332.5896,350.9261
741.2075,0.0029,0.9003,0.1927,351.0659,332.5913,350.85
741.2186,0.0029,0.9003,0.1927,351.0659,332.5913,350.85
741.2296,0.003,0.9002,0.1928,351.0675,332.5903,350.7867
741.2408,0.003,0.9002,0.1928,351.0705,332.5739,350.7801
741.252,0.003,0.9002,0.1928,351.0705,332.5739,350.7801
741.263,0.003,0.9002,0.1929,351.0822,332.5351,350.769
741.2742,0.003,0.9002,0.1929,351.0822,332.5351,350.769
741.2855,0.003,0.9002,0.1929,351.0901,332.5219,350.7678
741.2962,0.003,0.9002,0.1929,351.0901,332.5219,350.7678
741.3073,0.0031,0.9004,0.193,351.1349,332.4811,350.8125
741.3185,0.0031,0.9004,0.193,351.1349,332.4811,350.8125
741.3295,0.0031,0.9007,0.1932,351.3405,332.5154,350.8211
741.3408,0.0029,0.901,0.1933,351.5323,332.5306,350.9576
741.3518,0.0029,0.901,0.1933,351.5323,332.5306,350.9576
741.3633,0.0018,0.9016,0.1936,352.0773,332.226,351.6422
741.374,0.0018,0.9016,0.1936,352.0773,332.226,351.6422
741.3853,0,0.9024,0.1945,353.0992,332.0318,352.4339
741.3965,0,0.9024,0.1945,353.0992,332.0318,352.4339
741.4076,-0.0022,0.9034,0.196,354.3354,332.1123,352.9483
741.4185,-0.0022,0.9034,0.196,354.3354,332.1123,352.9483
741.4296,-0.0051,0.9049,0.1976,354.8758,332.0096,353.0503
741.4408,-0.0067,0.9057,0.1983,354.9244,331.4722,352.7378
741.4519,-0.0067,0.9057,0.1983,354.9244,331.4722,352.7378
741.463,-0.0109,0.907,0.1996,355.4388,330.1655,352.1947
741.4742,-0.0109,0.907,0.1996,355.4388,330.1655,352.1947
741.4853,-0.0154,0.9076,0.2007,356.0872,329.2689,352.2612
741.4963,-0.0154,0.9076,0.2007,356.0872,329.2689,352.2612
741.5074,-0.02,0.9078,0.2013,356.3515,328.279,352.8119
741.5186,-0.02,0.9078,0.2013,356.3515,328.279,352.8119
741.5295,-0.0248,0.9075,0.2022,356.9672,327.5121,354.0747
741.5407,-0.0272,0.9077,0.2027,357.1564,327.4296,354.5039
741.5518,-0.0272,0.9077,0.2027,357.1564,327.4296,354.5039
741.563,-0.0318,0.9088,0.2037,356.8919,326.6068,354.5405
741.574,-0.0318,0.9088,0.2037,356.8919,326.6068,354.5405
741.5851,-0.0367,0.9096,0.2051,356.8683,325.2545,354.1232
741.5964,-0.0367,0.9096,0.2051,356.8683,325.2545,354.1232
741.6075,-0.0413,0.91,0.207,357.0162,324.2318,353.5117
741.6184,-0.0413,0.91,0.207,357.0162,324.2318,353.5117
741.6296,-0.0458,0.9099,0.2092,356.9375,323.6536,352.959
741.6408,-0.0481,0.9095,0.2105,356.8252,323.55,352.9493
741.6519,-0.0481,0.9095,0.2105,356.8252,323.55,352.9493
741.6629,-0.0529,0.9077,0.213,356.9888,323.511,353.8401
741.6741,-0.0529,0.9077,0.213,356.9888,323.511,353.8401
741.6853,-0.0574,0.9062,0.2159,358.3813,323.4814,354.9358
741.6964,-0.0574,0.9062,0.2159,358.3813,323.4814,354.9358
741.7075,-0.0604,0.9063,0.2191,359.2068,322.8824,353.5024
741.7188,-0.0604,0.9063,0.2191,359.2068,322.8824,353.5024
741.7296,-0.0631,0.9067,0.2221,0.1829,321.7582,351.5413
741.7408,-0.0647,0.9068,0.2235,0.5283,321.264,351.0041
741.7519,-0.0647,0.9068,0.2235,0.5283,321.264,351.0041
741.7631,-0.0685,0.9062,0.2262,1.1434,320.795,350.9841
741.7743,-0.0685,0.9062,0.2262,1.1434,320.795,350.9841
741.7853,-0.0726,0.9049,0.2289,1.567,321.267,352.2221
741.7963,-0.0726,0.9049,0.2289,1.567,321.267,352.2221
741.8076,-0.0759,0.9039,0.2317,1.9543,322.0411,353.2369
741.8186,-0.0759,0.9039,0.2317,1.9543,322.0411,353.2369
741.8298,-0.0782,0.9035,0.2346,1.8379,322.5378,352.909
741.8408,-0.0793,0.9034,0.2362,1.8169,322.6671,352.5333
741.8519,-0.0793,0.9034,0.2362,1.8169,322.6671,352.5333
741.863,-0.0819,0.9025,0.2389,2.0128,322.891,352.5092
741.8746,-0.0819,0.9025,0.2389,2.0128,322.891,352.5092
741.8852,-0.0847,0.9011,0.2417,2.5267,323.274,353.1496
741.8964,-0.0847,0.9011,0.2417,2.5267,323.274,353.1496
741.9074,-0.0871,0.8997,0.2445,3.2842,323.7444,353.3456
741.9186,-0.0871,0.8997,0.2445,3.2842,323.7444,353.3456
741.9298,-0.0887,0.8989,0.2469,3.7215,323.8712,353.039
741.9408,-0.0894,0.8988,0.2479,3.7769,323.9011,352.7462
741.9519,-0.0894,0.8988,0.2479,3.7769,323.9011,352.7462
741.9631,-0.0907,0.8988,0.2496,3.6221,324.0204,352.5478
741.9742,-0.0907,0.8988,0.2496,3.6221,324.0204,352.5478
741.9852,-0.092,0.8986,0.2512,3.331,324.3581,353.0545
741.9966,-0.092,0.8986,0.2512,3.331,324.3581,353.0545
742.0074,-0.093,0.8982,0.2528,3.1,325.0505,353.7345
742.0186,-0.093,0.8982,0.2528,3.1,325.0505,353.7345
742.0298,-0.093,0.8981,0.2545,2.8006,325.8716,353.9362
742.0411,-0.0928,0.8982,0.2552,2.5869,326.3018,353.9283
742.0521,-0.0928,0.8982,0.2552,2.5869,326.3018,353.9283
742.0629,-0.0923,0.8984,0.2564,2.0796,327.0147,354.1644
742.0742,-0.0923,0.8984,0.2564,2.0796,327.0147,354.1644
742.0851,-0.0916,0.8985,0.2573,1.7807,327.5326,354.7369
742.0964,-0.0916,0.8985,0.2573,1.7807,327.5326,354.7369
742.1075,-0.0905,0.8989,0.2585,1.686,328.2755,354.8522
742.1185,-0.0905,0.8989,0.2585,1.686,328.2755,354.8522
742.1297,-0.0892,0.8993,0.2597,1.593,329.0565,354.5471
742.1408,-0.0886,0.8994,0.2602,1.5431,329.3936,354.5503
742.1519,-0.0886,0.8994,0.2602,1.5431,329.3936,354.5503
742.163,-0.0878,0.8995,0.261,1.383,329.9432,354.7875
742.1741,-0.0878,0.8995,0.261,1.383,329.9432,354.7875
742.1854,-0.0875,0.8996,0.2615,0.9803,330.3272,355.0526
742.1966,-0.0875,0.8996,0.2615,0.9803,330.3272,355.0526
742.2075,-0.0874,0.8995,0.2619,0.7095,330.5039,355.1437
742.2188,-0.0874,0.8995,0.2619,0.7095,330.5039,355.1437
742.2298,-0.0878,0.8994,0.2621,0.832,330.3095,354.9983
742.2408,-0.0881,0.8993,0.2623,0.8776,330.1369,354.9313
742.2518,-0.0881,0.8993,0.2623,0.8776,330.1369,354.9313
742.2631,-0.0888,0.8992,0.2627,0.8844,329.832,354.7227
742.2742,-0.0888,0.8992,0.2627,0.8844,329.832,354.7227
742.2852,-0.0894,0.8995,0.2631,0.6993,329.8198,354.4497
742.2964,-0.0894,0.8995,0.2631,0.6993,329.8198,354.4497
742.3075,-0.09,0.8996,0.2636,0.5896,329.832,354.4252
742.3186,-0.09,0.8996,0.2636,0.5896,329.832,354.4252
742.3296,-0.0907,0.8997,0.2643,0.4627,330.2762,354.5024
742.3411,-0.0909,0.8997,0.2646,0.3644,330.4505,354.5371
742.3521,-0.0909,0.8997,0.2646,0.3644,330.4505,354.5371
742.363,-0.0914,0.8998,0.2653,0.1621,330.6606,354.5495
742.3741,-0.0914,0.8998,0.2653,0.1621,330.6606,354.5495
742.3855,-0.0918,0.8999,0.2661,0.0286,330.9622,354.5891
742.3966,-0.0918,0.8999,0.2661,0.0286,330.9622,354.5891
742.4074,-0.0921,0.9,0.267,359.9435,331.1603,354.653
742.4187,-0.0921,0.9,0.267,359.9435,331.1603,354.653
742.4297,-0.0921,0.9002,0.2682,359.8978,331.6266,354.7366
742.4409,-0.0921,0.9002,0.2688,359.8826,331.9406,354.8384
742.4519,-0.0921,0.9002,0.2688,359.8826,331.9406,354.8384
742.4631,-0.0921,0.9003,0.27,359.8165,332.6573,355.09
742.4741,-0.0921,0.9003,0.27,359.8165,332.6573,355.09
742.4852,-0.092,0.9002,0.271,359.8085,333.1292,355.3465
742.4965,-0.092,0.9002,0.271,359.8085,333.1292,355.3465
742.5076,-0.0918,0.9002,0.2719,359.7784,333.3608,355.525
742.5186,-0.0918,0.9002,0.2719,359.7784,333.3608,355.525
742.5298,-0.0915,0.9002,0.2729,359.7594,333.6572,355.5533
742.5408,-0.0912,0.9002,0.2734,359.7379,333.9042,355.4517
742.5519,-0.0912,0.9002,0.2734,359.7379,333.9042,355.4517
742.5632,-0.0906,0.9003,0.2744,359.6075,334.5493,355.2109
742.5743,-0.0906,0.9003,0.2744,359.6075,334.5493,355.2109
742.5853,-0.0903,0.9002,0.2751,359.4676,335.0032,355.2803
742.5963,-0.0903,0.9002,0.2751,359.4676,335.0032,355.2803
742.6075,-0.0903,0.9001,0.2755,359.4338,334.9118,355.3787
742.6188,-0.0903,0.9001,0.2755,359.4338,334.9118,355.3787
742.6296,-0.0903,0.8999,0.2757,359.6344,334.6298,355.2506
