time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
830.6978,-0.0049,0.898,0.1942,14.4082,316.7135,3.3539
830.7084,-0.0053,0.898,0.1945,14.5703,316.7792,3.3237
830.7194,-0.0053,0.898,0.1945,14.5703,316.7792,3.3237
830.7306,-0.0057,0.8979,0.195,14.8045,316.9143,3.2535
830.7416,-0.0059,0.8978,0.1951,14.8514,316.9569,3.2447
830.7527,-0.0059,0.8978,0.1951,14.8514,316.9569,3.2447
830.7639,-0.0064,0.8977,0.1953,14.8906,317.1927,3.4725
830.775,-0.0064,0.8977,0.1953,14.8906,317.1927,3.4725
830.7863,-0.0065,0.8977,0.1952,14.8226,317.0985,3.4824
830.7972,-0.0065,0.8977,0.1952,14.8226,317.0985,3.4824
830.8082,-0.007,0.8975,0.1951,14.9729,317.2402,3.8089
830.8193,-0.007,0.8975,0.1951,14.9729,317.2402,3.8089
830.8305,-0.0071,0.8976,0.1951,15.0296,317.314,3.8189
830.8416,-0.007,0.8978,0.1951,15.0084,317.27,3.7508
830.8529,-0.007,0.8978,0.1951,15.0084,317.27,3.7508
830.8639,-0.0074,0.8982,0.1951,15.2173,317.2989,3.8214
830.875,-0.0074,0.8982,0.1951,15.2173,317.2989,3.8214
830.8861,-0.0079,0.8993,0.1957,15.0203,317.2318,3.1773
830.8974,-0.0079,0.8993,0.1957,15.0203,317.2318,3.1773
830.9083,-0.009,0.9002,0.1969,14.9337,317.2916,2.2041
830.9194,-0.009,0.9002,0.1969,14.9337,317.2916,2.2041
830.9305,-0.0113,0.9012,0.1987,14.9459,317.5192,1.6585
830.9418,-0.0127,0.9019,0.1998,14.6925,317.5667,1.2129
830.9528,-0.0127,0.9019,0.1998,14.6925,317.5667,1.2129
830.9639,-0.0162,0.9037,0.2026,14.178,318.1095,0.5555
830.975,-0.0162,0.9037,0.2026,14.178,318.1095,0.5555
830.9861,-0.0201,0.907,0.2061,12.1902,318.278,358.5114
830.9974,-0.0201,0.907,0.2061,12.1902,318.278,358.5114
831.0086,-0.0246,0.9093,0.21,11.0853,318.4352,356.4134
831.0195,-0.0246,0.9093,0.21,11.0853,318.4352,356.4134
831.0305,-0.0304,0.9102,0.2142,11.8368,318.9737,355.5591
831.0417,-0.0336,0.9106,0.2162,12.072,319.2061,355.2063
831.0526,-0.0336,0.9106,0.2162,12.072,319.2061,355.2063
831.064,-0.0407,0.9113,0.2201,11.9987,319.3195,354.5402
831.0751,-0.0407,0.9113,0.2201,11.9987,319.3195,354.5402
831.0861,-0.048,0.9113,0.2245,11.9308,319.5008,353.4834
831.0972,-0.048,0.9113,0.2245,11.9308,319.5008,353.4834
831.1083,-0.0556,0.9104,0.2289,12.6185,320.2193,352.3769
831.1194,-0.0556,0.9104,0.2289,12.6185,320.2193,352.3769
831.1306,-0.0634,0.9092,0.2322,13.2798,320.4435,351.3894
831.1417,-0.0673,0.9085,0.2336,13.5789,320.3391,350.8998
831.1528,-0.0673,0.9085,0.2336,13.5789,320.3391,350.8998
831.1642,-0.0756,0.9066,0.2355,14.1464,320.3189,350.7251
831.175,-0.0756,0.9066,0.2355,14.1464,320.3189,350.7251
831.186,-0.0833,0.905,0.2374,14.3525,320.5471,350.3994
831.1974,-0.0833,0.905,0.2374,14.3525,320.5471,350.3994
831.2083,-0.0903,0.9029,0.239,14.6782,321.0997,350.0437
831.2194,-0.0903,0.9029,0.239,14.6782,321.0997,350.0437
831.2307,-0.0971,0.9006,0.2399,15.166,321.6815,350.2609
