time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
669.5401,0.0068,0.8993,0.1873,348.5746,333.1446,356.5979
669.5515,0.0068,0.8993,0.1873,348.5746,333.1446,356.5979
669.5623,0.0068,0.8993,0.1874,348.5646,333.1773,356.5881
669.5732,0.0068,0.8993,0.1874,348.5646,333.1773,356.5881
669.5843,0.0068,0.8992,0.1873,348.5577,333.176,356.581
669.5954,0.0068,0.8992,0.1873,348.5577,333.176,356.581
669.6065,0.0068,0.8992,0.1873,348.5599,333.1868,356.575
669.6177,0.0068,0.8992,0.1873,348.5599,333.1868,356.575
669.6288,0.0068,0.8992,0.1873,348.5538,333.194,356.5528
669.64,0.0068,0.8992,0.1873,348.5538,333.194,356.5528
669.6512,0.0068,0.8992,0.1874,348.5578,333.1736,356.5449
669.6623,0.0069,0.8992,0.1874,348.5678,333.175,356.5331
669.6733,0.0069,0.8992,0.1874,348.5678,333.175,356.5331
669.6846,0.007,0.8993,0.1874,348.6217,333.1234,356.4872
669.6956,0.007,0.8993,0.1874,348.6217,333.1234,356.4872
669.7068,0.0074,0.8997,0.1877,348.7534,333.1669,356.1818
669.7179,0.0074,0.8997,0.1877,348.7534,333.1669,356.1818
669.7288,0.0079,0.9001,0.1881,348.8611,333.2387,355.8174
669.7399,0.0079,0.9001,0.1881,348.8611,333.2387,355.8174
669.7511,0.0088,0.9007,0.1889,349.0063,333.3133,355.2015
669.7623,0.0093,0.901,0.1895,349.1587,333.316,354.8321
669.7733,0.0093,0.901,0.1895,349.1587,333.316,354.8321
669.7845,0.0102,0.9015,0.191,349.5411,333.7476,355.1081
669.7956,0.0102,0.9015,0.191,349.5411,333.7476,355.1081
669.8066,0.0113,0.9021,0.1932,349.4607,334.4476,356.0034
669.8179,0.0113,0.9021,0.1932,349.4607,334.4476,356.0034
669.8289,0.0132,0.9031,0.1968,349.3406,335.2773,356.4675
669.84,0.0146,0.9037,0.1991,349.2782,335.8416,356.3694
669.8513,0.0146,0.9037,0.1991,349.2782,335.8416,356.3694
669.8622,0.0183,0.9055,0.2049,349.3438,337.0576,355.5181
669.8734,0.0183,0.9055,0.2049,349.3438,337.0576,355.5181
669.8846,0.0226,0.9075,0.2118,349.7639,338.2728,354.5429
669.8956,0.0226,0.9075,0.2118,349.7639,338.2728,354.5429
669.9066,0.0269,0.9093,0.2195,350.2508,339.556,353.8803
669.9179,0.0269,0.9093,0.2195,350.2508,339.556,353.8803
669.9289,0.0313,0.9106,0.2285,351.0881,341.174,353.6293
669.9399,0.0313,0.9106,0.2285,351.0881,341.174,353.6293
669.9512,0.0357,0.9115,0.2377,352.0999,342.6558,353.3846
669.9622,0.038,0.9117,0.2425,352.5773,343.3122,353.2057
669.9734,0.038,0.9117,0.2425,352.5773,343.3122,353.2057
669.9844,0.0425,0.9114,0.252,353.5085,344.6292,352.8508
669.9957,0.0425,0.9114,0.252,353.5085,344.6292,352.8508
670.0068,0.0466,0.9104,0.2611,354.5749,345.7689,352.8343
670.0177,0.0466,0.9104,0.2611,354.5749,345.7689,352.8343
670.029,0.0506,0.9091,0.2696,355.4749,347.1142,352.8439
670.0399,0.0506,0.9091,0.2696,355.4749,347.1142,352.8439
670.0513,0.0548,0.9078,0.2772,355.9146,348.4946,352.5729
670.0623,0.0567,0.9071,0.2808,356.1279,349.1603,352.5289
670.0734,0.0567,0.9071,0.2808,356.1279,349.1603,352.5289
670.0846,0.0604,0.9055,0.2868,356.4326,350.6192,352.7654
670.0956,0.0604,0.9055,0.2868,356.4326,350.6192,352.7654
670.1066,0.0638,0.9043,0.2918,356.5377,351.8588,352.805
670.1178,0.0638,0.9043,0.2918,356.5377,351.8588,352.805
670.1289,0.0667,0.9033,0.2953,356.8182,352.5185,352.4196
670.1399,0.0667,0.9033,0.2953,356.8182,352.5185,352.4196
670.1512,0.0691,0.9026,0.2977,357.0211,353.1564,352.2146
670.1625,0.0698,0.9025,0.2981,357.0262,353.2895,352.2849
670.1733,0.0698,0.9025,0.2981,357.0262,353.2895,352.2849
670.1847,0.071,0.9024,0.2988,357.0481,353.3571,352.3465
670.1955,0.071,0.9024,0.2988,357.0481,353.3571,352.3465
670.2065,0.0717,0.9024,0.2988,357.1385,353.2602,352.1601
670.2177,0.0717,0.9024,0.2988,357.1385,353.2602,352.1601
670.2288,0.072,0.9026,0.2983,357.2364,353.1997,351.8821
670.2399,0.072,0.9026,0.2983,357.2364,353.1997,351.8821
670.2511,0.0715,0.9029,0.2975,357.0526,353.0466,351.9443
670.2622,0.0711,0.9032,0.2969,356.9408,352.9136,352.0997
670.2733,0.0711,0.9032,0.2969,356.9408,352.9136,352.0997
670.2846,0.0703,0.9036,0.2959,356.7394,352.8703,352.4547
670.2955,0.0703,0.9036,0.2959,356.7394,352.8703,352.4547
670.3066,0.0699,0.9039,0.2954,356.7272,352.7699,352.2994
670.3179,0.0699,0.9039,0.2954,356.7272,352.7699,352.2994
670.329,0.0696,0.9041,0.295,356.9072,352.7083,351.853
670.3399,0.0696,0.9041,0.295,356.9072,352.7083,351.853
670.3512,0.0693,0.9039,0.2948,356.9299,352.6618,351.8666
670.3622,0.0693,0.9038,0.2949,356.9113,352.7033,351.9465
670.3732,0.0693,0.9038,0.2949,356.9113,352.7033,351.9465
670.3843,0.069,0.9031,0.2948,356.9399,353.1049,352.1746
670.3956,0.069,0.9031,0.2948,356.9399,353.1049,352.1746
670.4066,0.0692,0.9026,0.295,356.9012,353.2955,352.3029
670.418,0.0692,0.9026,0.295,356.9012,353.2955,352.3029
670.429,0.0696,0.902,0.2954,356.9036,353.2848,352.4404
670.4401,0.0699,0.9018,0.2957,356.9714,353.3323,352.4236
670.4512,0.0699,0.9018,0.2957,356.9714,353.3323,352.4236
