time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
776.241,-0.0078,0.9001,0.2022,6.2969,324.0296,1.8643
776.2524,-0.0078,0.9001,0.2022,6.2969,324.0296,1.8643
776.2634,-0.008,0.8999,0.2019,6.2358,324.0471,2.1082
776.2745,-0.008,0.8999,0.2019,6.2358,324.0471,2.1082
776.2855,-0.008,0.8998,0.2019,6.2659,324.0592,2.1224
776.2966,-0.008,0.8998,0.2019,6.2659,324.0592,2.1224
776.3077,-0.008,0.8999,0.202,6.2885,324.0617,2.0785
776.3188,-0.008,0.8999,0.202,6.2885,324.0617,2.0785
776.33,-0.008,0.8999,0.202,6.2991,324.0551,2.1051
776.3413,-0.008,0.8998,0.2019,6.3053,324.0002,2.1321
776.3521,-0.008,0.8998,0.2019,6.3053,324.0002,2.1321
776.3635,-0.008,0.8998,0.202,6.3066,323.9162,2.1351
776.3746,-0.008,0.8998,0.202,6.3066,323.9162,2.1351
776.3856,-0.008,0.8998,0.2022,6.309,323.8995,2.0419
776.3966,-0.008,0.8998,0.2022,6.309,323.8995,2.0419
776.408,-0.0078,0.9,0.2028,6.3317,324.0695,1.7759
776.4191,-0.0078,0.9,0.2028,6.3317,324.0695,1.7759
776.43,-0.008,0.9002,0.2031,6.3949,324.1987,1.8131
776.4412,-0.0083,0.9003,0.2033,6.4437,324.2599,1.9001
776.4522,-0.0083,0.9003,0.2033,6.4437,324.2599,1.9001
776.4633,-0.009,0.9006,0.2041,6.505,324.5088,2.038
776.4745,-0.009,0.9006,0.2041,6.505,324.5088,2.038
776.4855,-0.0095,0.9013,0.2053,5.7634,324.8622,1.555
776.4966,-0.0095,0.9013,0.2053,5.7634,324.8622,1.555
776.5078,-0.0106,0.902,0.2071,4.8709,325.3148,0.942
776.5189,-0.0106,0.902,0.2071,4.8709,325.3148,0.942
776.53,-0.0127,0.9031,0.209,4.0288,325.8263,0.6656
776.5414,-0.0144,0.9038,0.21,3.5966,325.8594,0.5266
776.5523,-0.0144,0.9038,0.21,3.5966,325.8594,0.5266
776.5635,-0.0183,0.9057,0.2117,2.6274,324.8949,359.6142
776.5745,-0.0183,0.9057,0.2117,2.6274,324.8949,359.6142
776.5855,-0.0231,0.9072,0.2136,2.1382,323.5375,357.9577
776.5966,-0.0231,0.9072,0.2136,2.1382,323.5375,357.9577
776.608,-0.0286,0.9077,0.2161,2.3705,322.8348,356.7495
776.6193,-0.0286,0.9077,0.2161,2.3705,322.8348,356.7495
776.6301,-0.0349,0.9074,0.2187,3.0449,322.7534,356.5717
776.6411,-0.0382,0.9071,0.2199,3.3554,322.7239,356.8203
776.6522,-0.0382,0.9071,0.2199,3.3554,322.7239,356.8203
776.6636,-0.0444,0.9069,0.2223,3.7286,322.3228,357.0724
776.6744,-0.0444,0.9069,0.2223,3.7286,322.3228,357.0724
776.6856,-0.0499,0.9078,0.2258,3.7116,322.284,356.2696
776.6967,-0.0499,0.9078,0.2258,3.7116,322.284,356.2696
776.7078,-0.0552,0.9085,0.2298,3.3055,323.1696,355.7448
776.7191,-0.0552,0.9085,0.2298,3.3055,323.1696,355.7448
776.7301,-0.0605,0.9085,0.234,2.9101,324.4669,356.4216
776.7412,-0.0631,0.9084,0.2362,2.7256,325.1597,357.2091
776.7523,-0.0631,0.9084,0.2362,2.7256,325.1597,357.2091
776.7634,-0.0677,0.9084,0.2406,2.3666,326.2536,358.3258
776.7745,-0.0677,0.9084,0.2406,2.3666,326.2536,358.3258
776.7857,-0.0716,0.9085,0.2453,2.1732,326.8978,358.5903
776.7968,-0.0716,0.9085,0.2453,2.1732,326.8978,358.5903
776.8079,-0.0749,0.9083,0.2497,2.3755,327.0618,358.7412
776.819,-0.0749,0.9083,0.2497,2.3755,327.0618,358.7412
776.8301,-0.0778,0.9072,0.2539,2.9494,326.5281,359.1544
776.8412,-0.079,0.9062,0.2559,3.3651,326.1156,359.3879
776.8523,-0.079,0.9062,0.2559,3.3651,326.1156,359.3879
776.8633,-0.0815,0.9038,0.2597,4.3203,325.6925,359.9673
776.8748,-0.0815,0.9038,0.2597,4.3203,325.6925,359.9673
776.8856,-0.0837,0.9012,0.2628,5.2251,325.4501,0.8808
776.8968,-0.0837,0.9012,0.2628,5.2251,325.4501,0.8808
776.9078,-0.0853,0.8986,0.2657,5.7754,324.9742,1.4825
776.9191,-0.0853,0.8986,0.2657,5.7754,324.9742,1.4825
776.9302,-0.0861,0.8964,0.2694,6.1885,325.0974,1.4704
776.9412,-0.0863,0.8953,0.2715,6.4282,325.4833,1.4003
776.9523,-0.0863,0.8953,0.2715,6.4282,325.4833,1.4003
776.9634,-0.0868,0.8933,0.2759,6.9393,326.8705,1.4312
776.9746,-0.0868,0.8933,0.2759,6.9393,326.8705,1.4312
776.9856,-0.0871,0.8917,0.2796,7.0815,328.3354,1.7483
776.9968,-0.0871,0.8917,0.2796,7.0815,328.3354,1.7483
777.0079,-0.087,0.8905,0.2824,6.9919,329.4747,2.1522
777.019,-0.087,0.8905,0.2824,6.9919,329.4747,2.1522
777.0303,-0.0867,0.8904,0.2844,6.8162,330.1823,2.5101
777.0413,-0.0865,0.8905,0.2854,6.6886,330.464,2.4354
777.0524,-0.0865,0.8905,0.2854,6.6886,330.464,2.4354
777.0634,-0.0859,0.8914,0.2868,6.5083,330.9673,2.0717
777.0748,-0.0859,0.8914,0.2868,6.5083,330.9673,2.0717
777.0857,-0.0853,0.8928,0.2876,6.2791,331.1324,1.6105
777.0969,-0.0853,0.8928,0.2876,6.2791,331.1324,1.6105
777.108,-0.0847,0.8944,0.2881,6.0184,330.8665,0.9677
777.1191,-0.0847,0.8944,0.2881,6.0184,330.8665,0.9677
777.13,-0.0842,0.8959,0.2884,5.9845,330.7614,0.538
777.1415,-0.084,0.8967,0.2886,5.914,330.8266,0.3436
777.1522,-0.084,0.8967,0.2886,5.914,330.8266,0.3436
777.1635,-0.0837,0.8983,0.2886,5.6161,330.9576,359.9153
777.1746,-0.0837,0.8983,0.2886,5.6161,330.9576,359.9153
777.1857,-0.0836,0.8998,0.2884,5.2405,331.0035,359.516
777.1967,-0.0836,0.8998,0.2884,5.2405,331.0035,359.516
777.2083,-0.0839,0.9007,0.2878,5.1163,330.9482,359.2739
777.2189,-0.0839,0.9007,0.2878,5.1163,330.9482,359.2739
777.23,-0.0844,0.9011,0.2869,5.0886,330.6982,359.0305
