time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
955.8987,-0.0153,0.9062,0.1896,0.5087,326.9249,357.3722
955.9098,-0.0174,0.9068,0.1898,1.3218,327.0955,358.0211
955.9212,-0.0186,0.9073,0.19,1.6803,326.8737,357.705
955.9321,-0.0186,0.9073,0.19,1.6803,326.8737,357.705
955.9432,-0.0207,0.909,0.1905,1.592,326.1537,356.3613
955.9542,-0.0207,0.909,0.1905,1.592,326.1537,356.3613
955.9653,-0.0235,0.9105,0.1913,1.459,325.8492,355.8891
955.9764,-0.0235,0.9105,0.1913,1.459,325.8492,355.8891
955.9875,-0.0271,0.9118,0.1925,1.3432,326.2005,356.5524
955.9987,-0.0271,0.9118,0.1925,1.3432,326.2005,356.5524
956.0099,-0.0311,0.9131,0.1943,1.2157,326.6582,357.2061
956.0211,-0.0333,0.9139,0.1955,1.2127,326.8234,357.3605
956.0323,-0.0333,0.9139,0.1955,1.2127,326.8234,357.3605
956.0431,-0.038,0.9156,0.1983,1.3383,327.0935,357.58
956.0545,-0.038,0.9156,0.1983,1.3383,327.0935,357.58
956.0655,-0.043,0.9175,0.2018,1.4438,327.2749,357.3128
956.0767,-0.043,0.9175,0.2018,1.4438,327.2749,357.3128
956.0876,-0.0488,0.9187,0.2059,1.8136,327.3626,357.0975
956.0986,-0.0488,0.9187,0.2059,1.8136,327.3626,357.0975
956.1098,-0.0552,0.9191,0.2103,2.3504,327.5185,356.9812
956.1209,-0.0587,0.9188,0.2126,2.6205,327.5783,357.0117
956.1321,-0.0587,0.9188,0.2126,2.6205,327.5783,357.0117
956.1432,-0.0656,0.9179,0.2171,3.2605,327.7014,356.9886
956.1543,-0.0656,0.9179,0.2171,3.2605,327.7014,356.9886
956.1654,-0.0721,0.9163,0.2214,3.7527,327.9579,356.4713
956.1765,-0.0721,0.9163,0.2214,3.7527,327.9579,356.4713
956.1877,-0.0787,0.914,0.2252,4.3185,328.1689,356.401
956.1989,-0.0787,0.914,0.2252,4.3185,328.1689,356.401
956.2098,-0.0853,0.9113,0.2281,4.8804,328.2613,356.9517
956.2209,-0.0883,0.91,0.2294,5.1093,328.2414,357.0677
956.2324,-0.0883,0.91,0.2294,5.1093,328.2414,357.0677
956.2432,-0.0938,0.908,0.2317,5.4969,328.1023,356.9307
956.2543,-0.0938,0.908,0.2317,5.4969,328.1023,356.9307
956.2654,-0.0987,0.9062,0.2337,5.875,327.9235,356.5356
956.2763,-0.0987,0.9062,0.2337,5.875,327.9235,356.5356
956.2876,-0.1032,0.9046,0.2349,6.0679,327.7739,356.3911
956.2989,-0.1032,0.9046,0.2349,6.0679,327.7739,356.3911
956.3098,-0.1074,0.9033,0.2355,6.2576,327.536,356.4697
956.3209,-0.1091,0.903,0.2355,6.2482,327.2944,356.3461
956.3321,-0.1091,0.903,0.2355,6.2482,327.2944,356.3461
