time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
922.6205,-0.0156,0.9011,0.1862,1.2347,319.231,4.5562
922.632,-0.0156,0.9011,0.1862,1.2347,319.231,4.5562
922.6432,-0.0157,0.901,0.1862,1.2419,319.2174,4.5861
922.6537,-0.0157,0.901,0.1862,1.2419,319.2174,4.5861
922.6649,-0.0156,0.901,0.1863,1.1929,319.2683,4.5699
922.676,-0.0156,0.901,0.1863,1.1929,319.2683,4.5699
922.6872,-0.0156,0.901,0.1864,1.1424,319.4037,4.5389
922.6984,-0.0156,0.901,0.1864,1.1424,319.4037,4.5389
922.7093,-0.0156,0.901,0.1864,1.0884,319.5272,4.5257
922.7205,-0.0156,0.901,0.1864,1.0936,319.5405,4.5431
922.7316,-0.0156,0.901,0.1864,1.0936,319.5405,4.5431
922.7426,-0.0156,0.901,0.1863,1.0654,319.5633,4.6117
922.7535,-0.0156,0.901,0.1863,1.0654,319.5633,4.6117
922.765,-0.0156,0.9011,0.1862,1.0467,319.6619,4.6562
922.776,-0.0156,0.9011,0.1862,1.0467,319.6619,4.6562
922.7872,-0.0155,0.9014,0.1864,1.0862,320.0352,4.6102
922.7983,-0.0155,0.9014,0.1864,1.0862,320.0352,4.6102
922.8093,-0.0154,0.902,0.1873,1.0362,320.9135,4.2192
922.8206,-0.0153,0.9023,0.1879,1.0723,321.3989,3.9076
922.8315,-0.0153,0.9023,0.1879,1.0723,321.3989,3.9076
922.8428,-0.0158,0.9031,0.1892,1.0266,322.1492,3.2249
922.8539,-0.0158,0.9031,0.1892,1.0266,322.1492,3.2249
922.8649,-0.0175,0.904,0.1905,1.2318,322.21,2.4899
922.8763,-0.0175,0.904,0.1905,1.2318,322.21,2.4899
922.8872,-0.0203,0.9049,0.1921,1.5379,322.0174,1.7568
922.8983,-0.0203,0.9049,0.1921,1.5379,322.0174,1.7568
922.9094,-0.0239,0.906,0.1941,1.8356,321.7559,0.966
922.9205,-0.026,0.9066,0.1953,2.0154,321.7398,0.5344
922.9316,-0.026,0.9066,0.1953,2.0154,321.7398,0.5344
922.9427,-0.0307,0.9079,0.1984,2.4998,321.992,359.6127
922.9539,-0.0307,0.9079,0.1984,2.4998,321.992,359.6127
922.9651,-0.0358,0.9096,0.2016,2.756,322.2094,358.6333
922.9763,-0.0358,0.9096,0.2016,2.756,322.2094,358.6333
922.9871,-0.0415,0.9112,0.2048,3.2515,322.041,357.6974
922.9982,-0.0415,0.9112,0.2048,3.2515,322.041,357.6974
923.0095,-0.0481,0.9126,0.2085,3.8818,321.8816,356.9851
923.0206,-0.0516,0.9131,0.2104,4.2016,321.9015,356.7545
923.0316,-0.0516,0.9131,0.2104,4.2016,321.9015,356.7545
923.0427,-0.0584,0.9142,0.2142,4.7135,322.1874,356.5089
923.0538,-0.0584,0.9142,0.2142,4.7135,322.1874,356.5089
923.065,-0.065,0.9155,0.2183,4.9493,322.8338,355.7293
923.0761,-0.065,0.9155,0.2183,4.9493,322.8338,355.7293
923.0872,-0.0718,0.9168,0.222,5.2096,323.1617,354.8618
923.0983,-0.0718,0.9168,0.222,5.2096,323.1617,354.8618
923.1096,-0.0788,0.9179,0.225,5.375,323.1523,354.2731
923.1205,-0.0825,0.9183,0.2262,5.4395,323.0192,354.1926
923.132,-0.0825,0.9183,0.2262,5.4395,323.0192,354.1926
923.1428,-0.0892,0.9189,0.2287,5.3612,323.0091,353.9147
923.1537,-0.0892,0.9189,0.2287,5.3612,323.0091,353.9147
923.165,-0.095,0.9192,0.2312,5.4075,323.6356,353.5987
923.176,-0.095,0.9192,0.2312,5.4075,323.6356,353.5987
923.1872,-0.1002,0.9193,0.2331,5.6387,324.1942,353.4543
923.1981,-0.1002,0.9193,0.2331,5.6387,324.1942,353.4543
923.2094,-0.105,0.9193,0.2341,5.788,324.0594,353.1306
923.2204,-0.1071,0.9191,0.2342,5.9478,323.7054,352.8363
923.2317,-0.1071,0.9191,0.2342,5.9478,323.7054,352.8363
923.2428,-0.111,0.9184,0.2343,6.3617,323.0743,352.4379
923.2541,-0.111,0.9184,0.2343,6.3617,323.0743,352.4379
923.265,-0.1138,0.9174,0.2341,6.5289,323.0716,352.5931
923.2762,-0.1138,0.9174,0.2341,6.5289,323.0716,352.5931
923.2872,-0.1157,0.9162,0.2338,6.4594,323.847,353.4055
923.2983,-0.1157,0.9162,0.2338,6.4594,323.847,353.4055
923.3095,-0.1171,0.9147,0.2331,6.1947,324.3818,354.5892
923.3205,-0.1174,0.9138,0.2327,6.1709,324.3623,355.0758
923.3316,-0.1174,0.9138,0.2327,6.1709,324.3623,355.0758
923.3428,-0.1175,0.9117,0.2325,6.6406,324.2644,355.3729
923.3538,-0.1175,0.9117,0.2325,6.6406,324.2644,355.3729
923.365,-0.1169,0.9097,0.2331,7.5776,324.1079,354.7937
923.3761,-0.1169,0.9097,0.2331,7.5776,324.1079,354.7937
923.3871,-0.116,0.908,0.2338,8.2172,324.1862,354.3033
923.3983,-0.116,0.908,0.2338,8.2172,324.1862,354.3033
923.4095,-0.1152,0.9066,0.2341,8.3673,324.4504,354.4136
923.4205,-0.1149,0.906,0.2342,8.3541,324.622,354.6524
923.4316,-0.1149,0.906,0.2342,8.3541,324.622,354.6524
923.4427,-0.1145,0.9049,0.2344,8.4416,324.9522,355.1155
923.4541,-0.1145,0.9049,0.2344,8.4416,324.9522,355.1155
923.465,-0.1139,0.9041,0.2344,8.6038,324.9709,355.0962
923.4761,-0.1139,0.9041,0.2344,8.6038,324.9709,355.0962
