time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
371.9812,-0.0221,0.8953,0.1895,5.4547,347.702,1.9537
371.9924,-0.0221,0.8953,0.1895,5.4547,347.702,1.9537
372.0034,-0.0218,0.8944,0.1903,5.3217,348.4415,1.8295
372.0147,-0.0218,0.8944,0.1903,5.3217,348.4415,1.8295
372.0255,-0.0225,0.8926,0.1911,5.3747,348.9075,2.3306
372.0369,-0.0225,0.8926,0.1911,5.3747,348.9075,2.3306
372.048,-0.0235,0.8904,0.1918,5.6103,348.8859,2.8217
372.059,-0.0235,0.8904,0.1918,5.6103,348.8859,2.8217
372.0702,-0.0243,0.8885,0.1925,6.1859,348.9267,2.8769
372.0812,-0.0246,0.8881,0.1927,6.2922,348.8682,2.8014
372.0924,-0.0246,0.8881,0.1927,6.2922,348.8682,2.8014
372.1037,-0.0245,0.8884,0.193,6.0726,349.0913,2.6633
372.1145,-0.0245,0.8884,0.193,6.0726,349.0913,2.6633
372.1255,-0.0238,0.8895,0.1934,5.6365,349.4518,2.3437
372.1366,-0.0238,0.8895,0.1934,5.6365,349.4518,2.3437
372.148,-0.023,0.8899,0.1942,5.4519,349.8345,2.0021
372.1589,-0.023,0.8899,0.1942,5.4519,349.8345,2.0021
372.17,-0.0225,0.8895,0.1953,5.7707,350.1054,1.8654
372.1813,-0.0223,0.889,0.196,6.0507,350.1424,1.6896
372.1923,-0.0223,0.889,0.196,6.0507,350.1424,1.6896
372.2037,-0.0217,0.8885,0.1973,6.5577,350.2556,1.4517
372.2146,-0.0217,0.8885,0.1973,6.5577,350.2556,1.4517
372.2258,-0.0211,0.8886,0.1982,6.9509,350.3759,1.3434
372.237,-0.0211,0.8886,0.1982,6.9509,350.3759,1.3434
372.2481,-0.0202,0.8897,0.1989,7.4069,349.9825,0.5704
372.2591,-0.0202,0.8897,0.1989,7.4069,349.9825,0.5704
372.2704,-0.0193,0.8905,0.1997,8.1299,349.6016,359.2366
372.2814,-0.019,0.8905,0.2001,8.5201,349.5773,358.7155
372.2923,-0.019,0.8905,0.2001,8.5201,349.5773,358.7155
372.3034,-0.0191,0.8903,0.2003,8.5652,349.7634,358.6353
372.3146,-0.0191,0.8903,0.2003,8.5652,349.7634,358.6353
372.3257,-0.0195,0.8903,0.2001,8.3145,349.6507,359.3143
372.3368,-0.0195,0.8903,0.2001,8.3145,349.6507,359.3143
372.3479,-0.0193,0.8911,0.2004,8.5558,349.1241,358.9756
372.3589,-0.0193,0.8911,0.2004,8.5558,349.1241,358.9756
372.3702,-0.0185,0.8923,0.2016,8.906,348.6797,358.4189
372.3812,-0.0179,0.8931,0.2024,9.0252,348.6115,358.2877
372.3924,-0.0179,0.8931,0.2024,9.0252,348.6115,358.2877
372.4035,-0.0164,0.8953,0.2047,9.0718,348.6861,358.2054
372.4147,-0.0164,0.8953,0.2047,9.0718,348.6861,358.2054
372.4258,-0.0139,0.8982,0.2087,9.0086,349.2668,358.4339
372.4368,-0.0139,0.8982,0.2087,9.0086,349.2668,358.4339
372.4478,-0.0106,0.9015,0.2138,9.1345,350.1307,358.3505
372.459,-0.0106,0.9015,0.2138,9.1345,350.1307,358.3505
372.4701,-0.0067,0.9049,0.2201,9.0083,351.1683,358.5934
372.4812,-0.0046,0.9065,0.2235,8.8548,351.8146,358.9364
372.4923,-0.0046,0.9065,0.2235,8.8548,351.8146,358.9364
372.5034,-0.0004,0.9093,0.2316,8.5594,353.1758,359.7149
372.5146,-0.0004,0.9093,0.2316,8.5594,353.1758,359.7149
372.5261,0.004,0.9118,0.2408,8.2141,353.8485,359.8763
372.5367,0.004,0.9118,0.2408,8.2141,353.8485,359.8763
372.5479,0.0082,0.9133,0.251,9.2751,354.0168,359.4388
372.5592,0.0082,0.9133,0.251,9.2751,354.0168,359.4388
372.5701,0.0119,0.9141,0.2614,10.6808,354.4386,359.0077
372.5812,0.0133,0.9143,0.2662,10.8996,354.7067,359.3707
372.5923,0.0133,0.9143,0.2662,10.8996,354.7067,359.3707
372.6035,0.0152,0.9142,0.2749,10.7825,355.1267,1.0498
372.6145,0.0152,0.9142,0.2749,10.7825,355.1267,1.0498
372.6257,0.017,0.9134,0.2832,11.5171,355.746,1.6172
372.6367,0.017,0.9134,0.2832,11.5171,355.746,1.6172
372.6479,0.0186,0.9124,0.2907,12.4086,356.4776,1.6807
372.659,0.0186,0.9124,0.2907,12.4086,356.4776,1.6807
372.6701,0.0195,0.9111,0.2971,12.8478,357.1636,2.1246
372.6812,0.0198,0.9105,0.3,13.0182,357.3969,2.3292
372.6923,0.0198,0.9105,0.3,13.0182,357.3969,2.3292
372.7035,0.0203,0.909,0.3049,13.5299,357.6229,2.2227
372.7148,0.0203,0.909,0.3049,13.5299,357.6229,2.2227
372.7256,0.0205,0.9074,0.3089,14.3838,357.5779,1.6065
372.7369,0.0205,0.9074,0.3089,14.3838,357.5779,1.6065
372.7479,0.0207,0.9061,0.3121,14.9381,357.4512,1.2503
372.7589,0.0207,0.9061,0.3121,14.9381,357.4512,1.2503
372.7702,0.0209,0.9052,0.3146,14.9439,357.6865,1.4046
372.7813,0.0212,0.9048,0.3158,14.9573,358.0513,1.3826
372.7924,0.0212,0.9048,0.3158,14.9573,358.0513,1.3826
372.8034,0.0219,0.9044,0.3176,14.874,358.839,1.2899
372.8146,0.0219,0.9044,0.3176,14.874,358.839,1.2899
372.8255,0.0223,0.9042,0.3186,14.92,358.9146,0.6142
372.8368,0.0223,0.9042,0.3186,14.92,358.9146,0.6142
372.8479,0.022,0.9035,0.3191,15.307,358.312,0.161
372.8592,0.022,0.9035,0.3191,15.307,358.312,0.161
372.8701,0.0214,0.9026,0.319,15.736,357.8312,1.0033
372.8813,0.0212,0.9027,0.3189,15.7116,357.5077,1.2051
