time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
569.1612,-0.0119,0.8878,0.1882,7.135,357.346,8.6423
569.1724,-0.0119,0.8878,0.1882,7.135,357.346,8.6423
569.1834,-0.0114,0.8873,0.1863,6.6781,357.4093,8.7894
569.1946,-0.0114,0.8873,0.1863,6.6781,357.4093,8.7894
569.2059,-0.011,0.8866,0.1849,6.3771,357.6276,8.8605
569.2168,-0.011,0.8866,0.1849,6.3771,357.6276,8.8605
569.2283,-0.0105,0.886,0.1838,6.0066,357.8758,8.7705
569.239,-0.0105,0.886,0.1838,6.0066,357.8758,8.7705
569.2501,-0.0102,0.8852,0.1827,5.7931,358.0783,8.7732
569.2611,-0.0103,0.8848,0.1821,5.6362,358.0707,8.9049
569.2723,-0.0103,0.8848,0.1821,5.6362,358.0707,8.9049
569.2834,-0.0106,0.8838,0.1809,5.4906,358.0448,9.2779
569.2949,-0.0106,0.8838,0.1809,5.4906,358.0448,9.2779
569.3056,-0.0109,0.8832,0.1799,5.4543,357.9086,9.3595
569.3168,-0.0109,0.8832,0.1799,5.4543,357.9086,9.3595
569.3279,-0.0108,0.8838,0.179,5.1554,357.8176,9.2004
569.3389,-0.0108,0.8838,0.179,5.1554,357.8176,9.2004
569.3503,-0.0105,0.8846,0.1785,4.6287,358.0945,9.1343
569.3615,-0.0104,0.885,0.1784,4.3657,358.3128,9.2059
569.3723,-0.0104,0.885,0.1784,4.3657,358.3128,9.2059
569.3835,-0.0105,0.8856,0.1784,3.8978,358.5936,9.5066
569.3945,-0.0105,0.8856,0.1784,3.8978,358.5936,9.5066
569.4057,-0.011,0.8858,0.1788,3.7062,358.6614,9.8488
569.4169,-0.011,0.8858,0.1788,3.7062,358.6614,9.8488
569.4278,-0.0114,0.886,0.1796,4.0896,358.3822,9.7705
569.4388,-0.0114,0.886,0.1796,4.0896,358.3822,9.7705
569.4501,-0.0115,0.8868,0.1812,4.7226,357.8116,9.3565
569.4615,-0.0114,0.8874,0.1823,5.0351,357.5959,9.1298
569.4724,-0.0114,0.8874,0.1823,5.0351,357.5959,9.1298
569.4835,-0.0109,0.8889,0.1851,5.5013,357.5697,8.8123
569.4945,-0.0109,0.8889,0.1851,5.5013,357.5697,8.8123
569.5057,-0.01,0.8906,0.1888,5.6289,357.9253,8.7663
569.5169,-0.01,0.8906,0.1888,5.6289,357.9253,8.7663
569.5278,-0.0087,0.8924,0.1933,5.6846,358.5623,8.9333
569.5389,-0.0087,0.8924,0.1933,5.6846,358.5623,8.9333
569.5501,-0.0066,0.8942,0.1988,5.7153,359.4163,8.9047
569.5613,-0.0054,0.8951,0.2019,5.8053,359.9396,8.8575
569.5724,-0.0054,0.8951,0.2019,5.8053,359.9396,8.8575
569.5836,-0.0029,0.8966,0.2081,5.9842,0.7531,8.838
569.5946,-0.0029,0.8966,0.2081,5.9842,0.7531,8.838
569.6055,-0.0001,0.8979,0.2145,6.2701,1.4317,8.6704
569.6168,-0.0001,0.8979,0.2145,6.2701,1.4317,8.6704
569.6279,0.0023,0.899,0.2211,6.3297,2.3213,9.1221
569.6391,0.0023,0.899,0.2211,6.3297,2.3213,9.1221
569.6504,0.0045,0.8999,0.2279,6.2183,3.0687,10.073
569.6612,0.0056,0.9003,0.2314,6.2665,3.4012,10.3981
569.6724,0.0056,0.9003,0.2314,6.2665,3.4012,10.3981
