time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
328.2363,-0.0162,0.8851,0.1905,5.748,353.2588,2.4562
328.2473,-0.0162,0.8851,0.1906,5.7841,353.2759,2.413
328.2583,-0.0162,0.8851,0.1906,5.7841,353.2759,2.413
328.2697,-0.0161,0.885,0.1907,5.7626,353.3381,2.3644
328.2806,-0.0161,0.885,0.1907,5.7512,353.3562,2.3672
328.2918,-0.0161,0.885,0.1907,5.7512,353.3562,2.3672
328.3029,-0.0161,0.885,0.1906,5.7412,353.3655,2.3769
328.3141,-0.0161,0.885,0.1906,5.7412,353.3655,2.3769
328.3252,-0.016,0.8849,0.1905,5.7514,353.2974,2.353
328.3362,-0.016,0.8849,0.1905,5.7514,353.2974,2.353
328.3474,-0.0159,0.885,0.1904,5.7522,353.2624,2.2777
328.3586,-0.0159,0.885,0.1904,5.7522,353.2624,2.2777
328.3699,-0.0159,0.885,0.1903,5.6914,353.2627,2.2531
328.3809,-0.0158,0.885,0.1903,5.6631,353.2639,2.2365
328.3919,-0.0158,0.885,0.1903,5.6631,353.2639,2.2365
328.4029,-0.0156,0.8851,0.1902,5.6437,353.2227,2.1281
328.414,-0.0156,0.8851,0.1902,5.6437,353.2227,2.1281
328.4251,-0.0151,0.8853,0.1901,5.6632,353.2274,1.818
328.4363,-0.0151,0.8853,0.1901,5.6632,353.2274,1.818
328.4474,-0.0147,0.8857,0.1901,5.6047,353.3316,1.6212
328.4584,-0.0147,0.8857,0.1901,5.6047,353.3316,1.6212
328.4697,-0.0146,0.8862,0.19,5.5556,353.2947,1.5435
328.4807,-0.0147,0.8863,0.19,5.5885,353.2457,1.536
328.4918,-0.0147,0.8863,0.19,5.5885,353.2457,1.536
328.503,-0.0148,0.8865,0.1902,5.7065,353.1407,1.5442
328.5141,-0.0148,0.8865,0.1902,5.7065,353.1407,1.5442
328.5251,-0.0152,0.8866,0.1907,6.0419,352.915,1.7523
328.5363,-0.0152,0.8866,0.1907,6.0419,352.915,1.7523
328.5473,-0.0155,0.8865,0.1913,6.3112,352.7197,1.8636
328.5585,-0.0155,0.8865,0.1913,6.3112,352.7197,1.8636
328.5696,-0.0157,0.8865,0.192,6.4695,352.7469,2.0234
328.5807,-0.0158,0.8864,0.1923,6.5714,352.8272,2.1322
328.5918,-0.0158,0.8864,0.1923,6.5714,352.8272,2.1322
328.6029,-0.0161,0.8861,0.1929,6.6165,352.9443,2.4284
328.6142,-0.0161,0.8861,0.1929,6.6165,352.9443,2.4284
328.6252,-0.0164,0.8858,0.193,6.6675,353.0146,2.7266
328.6363,-0.0164,0.8858,0.193,6.6675,353.0146,2.7266
328.6473,-0.0166,0.8857,0.193,6.859,352.8714,2.6902
328.6584,-0.0166,0.8857,0.193,6.859,352.8714,2.6902
328.6696,-0.0168,0.8856,0.1927,6.9151,352.7567,2.5993
328.681,-0.0168,0.8856,0.1925,6.8931,352.7468,2.6446
328.6919,-0.0168,0.8856,0.1925,6.8931,352.7468,2.6446
328.7032,-0.0171,0.8854,0.192,6.7961,352.7758,2.9043
328.7141,-0.0171,0.8854,0.192,6.7961,352.7758,2.9043
328.7253,-0.0173,0.8853,0.1915,6.6875,352.9006,3.0594
