time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
114.9563,0.0039,0.8996,0.1853,3.5836,343.8485,352.9627
114.9674,0.0039,0.8995,0.1852,3.5938,343.8589,352.9347
114.9784,0.0039,0.8995,0.1852,3.5938,343.8589,352.9347
114.9896,0.0039,0.8995,0.185,3.5878,343.876,352.9942
115.0008,0.0039,0.8995,0.185,3.5817,343.8786,352.9984
115.0119,0.0039,0.8995,0.185,3.5817,343.8786,352.9984
115.0229,0.004,0.8995,0.185,3.6336,343.9154,352.9623
115.0341,0.004,0.8995,0.185,3.6336,343.9154,352.9623
115.0451,0.0041,0.8994,0.185,3.6697,343.9694,352.9912
115.0561,0.0041,0.8994,0.185,3.6697,343.9694,352.9912
115.0672,0.0041,0.8993,0.185,3.6885,344.0291,353.031
115.0783,0.0041,0.8993,0.185,3.6885,344.0291,353.031
115.0895,0.0041,0.8992,0.1851,3.7255,344.1239,353.1481
115.1008,0.0041,0.8993,0.1851,3.7316,344.1308,353.1318
115.1119,0.0041,0.8993,0.1851,3.7316,344.1308,353.1318
115.1229,0.0045,0.8995,0.1853,3.7659,344.2402,353.0226
115.1341,0.0045,0.8995,0.1853,3.7659,344.2402,353.0226
115.1451,0.0052,0.9002,0.1857,3.7769,344.4634,352.8996
115.1563,0.0052,0.9002,0.1857,3.7769,344.4634,352.8996
115.1674,0.0062,0.9011,0.1866,3.9549,344.38,352.6005
115.1785,0.0062,0.9011,0.1866,3.9549,344.38,352.6005
115.1895,0.0079,0.9022,0.1882,4.4339,344.1332,351.9837
115.2007,0.0091,0.9029,0.1896,4.6995,344.1148,351.4989
115.2119,0.0091,0.9029,0.1896,4.6995,344.1148,351.4989
115.2229,0.0118,0.9041,0.1927,5.1195,344.546,350.9006
115.234,0.0118,0.9041,0.1927,5.1195,344.546,350.9006
115.2451,0.015,0.9053,0.1964,4.9023,345.4977,351.2963
115.2563,0.015,0.9053,0.1964,4.9023,345.4977,351.2963
115.2673,0.0196,0.907,0.2012,4.1181,346.9478,352.1736
115.2786,0.0196,0.907,0.2012,4.1181,346.9478,352.1736
115.2895,0.026,0.9082,0.2079,4.2756,348.4282,352.0037
115.3008,0.0299,0.9086,0.212,4.7086,349.1647,351.6136
115.3119,0.0299,0.9086,0.212,4.7086,349.1647,351.6136
115.3231,0.0385,0.9095,0.2205,5.2022,351.0573,350.8866
115.334,0.0385,0.9095,0.2205,5.2022,351.0573,350.8866
115.3451,0.048,0.9099,0.2293,5.5497,353.4614,350.7146
115.3562,0.048,0.9099,0.2293,5.5497,353.4614,350.7146
115.3672,0.058,0.9095,0.238,6.0137,355.8597,350.363
115.3784,0.058,0.9095,0.238,6.0137,355.8597,350.363
115.3896,0.0674,0.908,0.246,6.7269,357.9375,350.3093
115.4007,0.0715,0.9069,0.2496,7.125,358.7466,350.3725
115.412,0.0715,0.9069,0.2496,7.125,358.7466,350.3725
115.423,0.079,0.9042,0.2557,8.1055,359.806,350.4301
115.4341,0.079,0.9042,0.2557,8.1055,359.806,350.4301
115.445,0.0857,0.9015,0.2604,9.077,0.4996,349.7904
115.4563,0.0857,0.9015,0.2604,9.077,0.4996,349.7904
115.4674,0.0906,0.8989,0.2641,9.5562,1.5541,349.9769
115.4785,0.0906,0.8989,0.2641,9.5562,1.5541,349.9769
115.4895,0.0939,0.8968,0.2667,9.6586,2.3169,350.9042
115.5006,0.0951,0.8959,0.2678,9.6666,2.5128,351.2036
115.5117,0.0951,0.8959,0.2678,9.6666,2.5128,351.2036
115.5229,0.0977,0.8945,0.2697,9.947,2.9133,351.1201
115.534,0.0977,0.8945,0.2697,9.947,2.9133,351.1201
115.545,0.0996,0.8935,0.2712,10.1204,3.4453,351.0115
115.5561,0.0996,0.8935,0.2712,10.1204,3.4453,351.0115
115.5674,0.1005,0.893,0.2722,10.2223,3.5475,351.01
115.5784,0.1005,0.893,0.2722,10.2223,3.5475,351.01
115.5896,0.101,0.8931,0.2728,10.1243,3.3122,350.8027
115.6006,0.1012,0.8933,0.2731,10.1114,3.2833,350.6906
115.6118,0.1012,0.8933,0.2731,10.1114,3.2833,350.6906
115.6229,0.1014,0.8938,0.2734,10.0182,3.2984,350.3619
115.634,0.1014,0.8938,0.2734,10.0182,3.2984,350.3619
115.6456,0.1009,0.8945,0.2733,9.8865,3.2676,350.4405
115.6561,0.1009,0.8945,0.2733,9.8865,3.2676,350.4405
115.6673,0.1,0.8956,0.2733,9.5393,3.1314,350.6761
115.6782,0.1,0.8956,0.2733,9.5393,3.1314,350.6761
115.6897,0.099,0.8965,0.2732,9.4849,2.7834,350.5558
115.7006,0.0984,0.8969,0.2732,9.5786,2.5725,350.3833
115.7117,0.0984,0.8969,0.2732,9.5786,2.5725,350.3833
115.723,0.0969,0.8979,0.2731,9.5646,2.2385,350.2869
115.7339,0.0969,0.8979,0.2731,9.5646,2.2385,350.2869
115.7451,0.0951,0.8992,0.2728,9.1728,1.9358,350.4997
115.7561,0.0951,0.8992,0.2728,9.1728,1.9358,350.4997
115.7673,0.0933,0.8998,0.2728,9.1307,1.65,350.8072
115.7783,0.0933,0.8998,0.2728,9.1307,1.65,350.8072
115.7894,0.0917,0.9004,0.2729,9.3227,1.5533,350.6055
115.8007,0.0909,0.9008,0.2728,9.2961,1.4795,350.5461
115.8117,0.0909,0.9008,0.2728,9.2961,1.4795,350.5461
115.8229,0.089,0.9013,0.2724,9.082,1.3021,350.8842
115.8341,0.089,0.9013,0.2724,9.082,1.3021,350.8842
115.8451,0.0875,0.9018,0.272,8.8846,1.1224,351.1234
115.8561,0.0875,0.9018,0.272,8.8846,1.1224,351.1234
115.8673,0.0868,0.9021,0.2718,8.7115,1.1586,351.2636
115.8786,0.0868,0.9021,0.2718,8.7115,1.1586,351.2636
115.8896,0.0869,0.9021,0.2721,8.7852,1.3226,351.0866
115.9007,0.0869,0.9021,0.2722,8.8232,1.3099,351.0475
115.9117,0.0869,0.9021,0.2722,8.8232,1.3099,351.0475
115.9228,0.0866,0.9022,0.2724,8.8772,1.2446,351.0071
115.934,0.0866,0.9022,0.2724,8.8772,1.2446,351.0071
115.9451,0.0866,0.9021,0.2727,8.9018,1.2115,351.0339
115.9563,0.0866,0.9021,0.2727,8.9018,1.2115,351.0339
115.9675,0.0869,0.9019,0.273,8.942,1.3557,351.1049
115.9783,0.0869,0.9019,0.273,8.942,1.3557,351.1049
115.9895,0.0874,0.9017,0.2733,8.9197,1.6898,351.2412
116.0006,0.0875,0.9017,0.2734,8.9405,1.6636,351.2368
116.0118,0.0875,0.9017,0.2734,8.9405,1.6636,351.2368
116.0229,0.0879,0.9014,0.2737,9.0472,1.7149,351.1868
116.0342,0.0879,0.9014,0.2737,9.0472,1.7149,351.1868
116.0451,0.0882,0.9009,0.2741,9.1855,1.8377,351.2662
116.0562,0.0882,0.9009,0.2741,9.1855,1.8377,351.2662
116.0672,0.0881,0.9005,0.2743,9.2708,1.8541,351.3307
116.0783,0.0881,0.9005,0.2743,9.2708,1.8541,351.3307
116.0897,0.088,0.9001,0.2744,9.3784,1.7884,351.4706
116.1007,0.0879,0.9001,0.2745,9.3446,1.7541,351.529
116.1116,0.0879,0.9001,0.2745,9.3446,1.7541,351.529
116.1229,0.0879,0.8999,0.2746,9.3325,1.7858,351.696
116.1346,0.0879,0.8999,0.2746,9.3325,1.7858,351.696
116.145,0.0879,0.8998,0.2748,9.404,1.9083,351.7215
116.1563,0.0879,0.8998,0.2748,9.404,1.9083,351.7215
116.1673,0.0878,0.8999,0.275,9.3597,1.8914,351.7756
116.1782,0.0878,0.8999,0.275,9.3597,1.8914,351.7756
116.1898,0.0878,0.9,0.2752,9.3165,2.0043,351.9943
116.2007,0.0878,0.9001,0.2752,9.3344,2.0114,351.964
116.2118,0.0878,0.9001,0.2752,9.3344,2.0114,351.964
116.2228,0.0879,0.9003,0.2754,9.323,1.9956,351.9109
116.2339,0.0879,0.9003,0.2754,9.323,1.9956,351.9109
