time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
159.7346,0.0125,0.8916,0.214,12.6002,351.1825,349.6838
159.746,0.0146,0.8929,0.2154,13.057,350.8509,348.6964
159.757,0.0146,0.8929,0.2154,13.057,350.8509,348.6964
159.768,0.0172,0.8943,0.2175,13.4157,350.8997,347.8734
159.779,0.0172,0.8943,0.2175,13.4157,350.8997,347.8734
159.7901,0.0202,0.8958,0.2199,13.2785,351.3196,347.7907
159.8011,0.0221,0.8967,0.2214,12.9899,351.8299,348.0163
159.8124,0.0221,0.8967,0.2214,12.9899,351.8299,348.0163
159.8233,0.0271,0.8984,0.2252,13.0574,353.0493,347.4893
159.8346,0.0271,0.8984,0.2252,13.0574,353.0493,347.4893
159.8456,0.0324,0.9001,0.2291,13.5328,353.6917,346.8145
159.8568,0.0324,0.9001,0.2291,13.5328,353.6917,346.8145
159.868,0.0377,0.9022,0.2333,13.673,354.0342,346.4995
159.879,0.0377,0.9022,0.2333,13.673,354.0342,346.4995
159.8902,0.0435,0.9044,0.2386,13.5085,354.7953,346.7515
159.9014,0.047,0.9054,0.242,13.4082,355.705,346.909
159.9123,0.047,0.9054,0.242,13.4082,355.705,346.909
159.9236,0.0539,0.9067,0.2493,13.82,357.9172,347.3079
159.9346,0.0539,0.9067,0.2493,13.82,357.9172,347.3079
159.9457,0.0607,0.9073,0.2569,14.6087,359.4885,347.5257
159.9569,0.0607,0.9073,0.2569,14.6087,359.4885,347.5257
159.9681,0.0669,0.9075,0.264,15.104,0.5451,347.7494
159.9791,0.0669,0.9075,0.264,15.104,0.5451,347.7494
159.9902,0.0723,0.9072,0.2703,15.4643,1.8999,348.5098
160.0015,0.0748,0.9069,0.273,15.5541,2.5572,348.8589
160.0124,0.0748,0.9069,0.273,15.5541,2.5572,348.8589
160.0238,0.0797,0.9057,0.278,15.986,3.9709,349.0231
160.0346,0.0797,0.9057,0.278,15.986,3.9709,349.0231
160.0456,0.0833,0.9043,0.282,16.4223,5.1318,349.3011
160.0571,0.0833,0.9043,0.282,16.4223,5.1318,349.3011
160.068,0.0857,0.9031,0.2848,16.4459,5.3132,349.4315
