time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
338.7807,-0.0119,0.8956,0.1886,3.6549,350.0178,0.1929
338.7921,-0.0119,0.8956,0.1886,3.6549,350.0178,0.1929
338.8031,-0.0074,0.8973,0.1879,2.9515,351.4018,359.9359
338.8142,-0.0074,0.8973,0.1879,2.9515,351.4018,359.9359
338.8252,-0.0045,0.8975,0.1867,2.6443,351.9541,0.3894
338.8362,-0.0045,0.8975,0.1867,2.6443,351.9541,0.3894
338.8475,-0.0025,0.8965,0.1861,3.2885,352.0628,0.3926
338.8586,-0.0025,0.8965,0.1861,3.2885,352.0628,0.3926
338.8696,-0.0018,0.8946,0.1862,4.3204,352.0309,0.305
338.8808,-0.0021,0.8933,0.1864,4.7246,352.2042,0.6088
338.8919,-0.0021,0.8933,0.1864,4.7246,352.2042,0.6088
338.9031,-0.0034,0.8907,0.1867,5.1622,352.4835,1.7814
338.9141,-0.0034,0.8907,0.1867,5.1622,352.4835,1.7814
338.9253,-0.0048,0.8882,0.1875,5.5919,352.5884,2.7856
338.9363,-0.0048,0.8882,0.1875,5.5919,352.5884,2.7856
338.9477,-0.0055,0.8864,0.1889,6.2131,353.0399,3.1266
338.9588,-0.0055,0.8864,0.1889,6.2131,353.0399,3.1266
338.9698,-0.0056,0.8859,0.1899,6.1552,353.917,3.9301
338.981,-0.0055,0.8863,0.1902,5.921,354.2588,4.2599
338.9921,-0.0055,0.8863,0.1902,5.921,354.2588,4.2599
339.0031,-0.005,0.888,0.1907,5.2688,354.5192,4.3213
339.0141,-0.005,0.888,0.1907,5.2688,354.5192,4.3213
339.0252,-0.0045,0.8891,0.1918,5.2797,354.5571,4.1984
339.0364,-0.0045,0.8891,0.1918,5.2797,354.5571,4.1984
339.0475,-0.0041,0.8901,0.1936,5.5333,354.6675,4.3929
339.0585,-0.0041,0.8901,0.1936,5.5333,354.6675,4.3929
339.0695,-0.0032,0.892,0.1963,5.3386,354.8344,4.5555
