time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
932.7205,-0.0193,0.9028,0.1976,1.1243,324.9966,1.8845
932.7317,-0.0193,0.9028,0.1976,1.1243,324.9966,1.8845
932.7432,-0.0193,0.9028,0.1978,1.0618,325.1181,1.8491
932.7539,-0.0193,0.9028,0.1978,1.0618,325.1181,1.8491
932.765,-0.0194,0.9027,0.1979,0.9122,325.2403,1.8219
932.7762,-0.0194,0.9027,0.1979,0.9122,325.2403,1.8219
932.7872,-0.0195,0.9026,0.1979,0.7859,325.3082,1.8806
932.7983,-0.0195,0.9026,0.1979,0.7859,325.3082,1.8806
932.8094,-0.0197,0.9025,0.1979,0.7208,325.3524,1.9541
932.8204,-0.0197,0.9025,0.1979,0.693,325.3945,2.0005
932.8315,-0.0197,0.9025,0.1979,0.693,325.3945,2.0005
932.8428,-0.0197,0.9025,0.1978,0.6437,325.4538,2.064
932.8539,-0.0197,0.9025,0.1978,0.6437,325.4538,2.064
932.8651,-0.0197,0.9025,0.1977,0.5236,325.5533,2.1579
932.8762,-0.0197,0.9025,0.1977,0.5236,325.5533,2.1579
932.8872,-0.0196,0.9025,0.1977,0.4221,325.7056,2.2451
932.8985,-0.0196,0.9025,0.1977,0.4221,325.7056,2.2451
932.9095,-0.0196,0.9027,0.1979,0.3992,325.902,2.3075
932.9205,-0.0197,0.9028,0.198,0.381,326.0467,2.3801
932.9316,-0.0197,0.9028,0.198,0.381,326.0467,2.3801
932.9427,-0.02,0.903,0.1983,0.3314,326.454,2.5969
932.954,-0.02,0.903,0.1983,0.3314,326.454,2.5969
932.9652,-0.0207,0.9034,0.1986,0.069,326.9855,2.8131
932.9764,-0.0207,0.9034,0.1986,0.069,326.9855,2.8131
932.9874,-0.0219,0.9037,0.1989,359.6994,327.2901,2.973
932.9983,-0.0219,0.9037,0.1989,359.6994,327.2901,2.973
933.0095,-0.0236,0.9038,0.1994,359.521,327.7043,3.2239
933.0205,-0.0248,0.9039,0.1995,359.3941,327.8902,3.4312
933.0316,-0.0248,0.9039,0.1995,359.3941,327.8902,3.4312
933.0428,-0.0275,0.9042,0.2,359.303,327.9141,3.5943
933.0539,-0.0275,0.9042,0.2,359.303,327.9141,3.5943
933.0648,-0.0306,0.9046,0.2005,359.601,327.6443,3.3321
933.0763,-0.0306,0.9046,0.2005,359.601,327.6443,3.3321
933.0869,-0.0341,0.9053,0.2007,359.7793,327.2238,3.1239
933.0984,-0.0341,0.9053,0.2007,359.7793,327.2238,3.1239
933.1095,-0.038,0.9059,0.2006,359.8196,326.8127,3.1295
933.1205,-0.04,0.9061,0.2005,359.7491,326.7267,3.3618
933.1317,-0.04,0.9061,0.2005,359.7491,326.7267,3.3618
933.1426,-0.0442,0.9063,0.2004,359.7446,326.7234,3.835
