time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
690.9404,0.0101,0.9,0.1858,349.0924,336.8815,355.6823
690.9513,0.0101,0.9,0.1858,349.0924,336.8815,355.6823
690.9625,0.0101,0.9,0.1858,349.0678,336.8352,355.7174
690.9736,0.0101,0.9,0.1858,349.0678,336.8352,355.7174
690.9846,0.0101,0.8999,0.1858,349.0602,336.8056,355.7339
690.9958,0.0101,0.8999,0.1858,349.0602,336.8056,355.7339
691.0071,0.0101,0.8999,0.1859,349.0582,336.8265,355.6889
691.0179,0.0101,0.8999,0.1859,349.0582,336.8265,355.6889
691.0292,0.0102,0.8998,0.1861,349.0709,336.8521,355.6349
691.0403,0.0102,0.8999,0.1861,349.0676,336.8508,355.6062
691.0513,0.0102,0.8999,0.1861,349.0676,336.8508,355.6062
691.0626,0.0104,0.9,0.1863,349.1019,336.8047,355.517
691.0735,0.0104,0.9,0.1863,349.1019,336.8047,355.517
691.0847,0.0112,0.9005,0.1867,349.1983,336.7575,355.1421
691.0958,0.0112,0.9005,0.1867,349.1983,336.7575,355.1421
691.1068,0.0121,0.9013,0.1873,349.3326,336.5223,354.6599
691.1179,0.0121,0.9013,0.1873,349.3326,336.5223,354.6599
691.1292,0.0136,0.902,0.1888,349.6126,336.5653,353.8654
691.1403,0.0146,0.9024,0.1899,349.8041,336.7173,353.4422
691.1514,0.0146,0.9024,0.1899,349.8041,336.7173,353.4422
691.1625,0.0163,0.903,0.1921,349.8851,337.4072,353.974
691.1736,0.0163,0.903,0.1921,349.8851,337.4072,353.974
691.1846,0.0191,0.904,0.1951,349.5143,338.6755,354.8422
691.1959,0.0191,0.904,0.1951,349.5143,338.6755,354.8422
691.2068,0.0235,0.9055,0.1993,349.2391,340.1314,354.506
691.2181,0.0235,0.9055,0.1993,349.2391,340.1314,354.506
691.2292,0.0288,0.9071,0.2044,349.2897,341.619,353.9011
691.2404,0.0318,0.9078,0.2072,349.5336,342.2211,353.3231
691.2516,0.0318,0.9078,0.2072,349.5336,342.2211,353.3231
691.2625,0.0377,0.9092,0.213,349.9501,343.4021,352.3563
691.2736,0.0377,0.9092,0.213,349.9501,343.4021,352.3563
691.2847,0.044,0.91,0.2194,350.4028,345.1042,352.0168
691.2958,0.044,0.91,0.2194,350.4028,345.1042,352.0168
691.307,0.0504,0.9102,0.2258,350.8664,346.9575,351.5639
691.3184,0.0504,0.9102,0.2258,350.8664,346.9575,351.5639
691.3293,0.0569,0.9099,0.2322,351.4699,348.6702,350.6234
691.3403,0.0599,0.9095,0.2353,351.9214,349.3782,350.0998
691.3513,0.0599,0.9095,0.2353,351.9214,349.3782,350.0998
691.3624,0.0654,0.9084,0.2412,352.6601,350.4879,349.3599
691.3736,0.0654,0.9084,0.2412,352.6601,350.4879,349.3599
691.3846,0.0701,0.907,0.2465,353.1732,351.567,349.3698
691.3958,0.0701,0.907,0.2465,353.1732,351.567,349.3698
691.4069,0.0744,0.9058,0.2513,353.3714,352.7166,349.762
691.4181,0.0744,0.9058,0.2513,353.3714,352.7166,349.762
691.4292,0.0788,0.9048,0.2556,353.6707,353.9073,349.5104
