time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
1149.701,-0.0208,0.8991,0.1916,357.5677,329.0102,7.6368
1149.712,-0.0208,0.8991,0.1916,357.5677,329.0102,7.6368
1149.723,-0.0208,0.8991,0.1917,357.5147,329.0172,7.6607
1149.734,-0.0208,0.8991,0.1917,357.5147,329.0172,7.6607
1149.745,-0.0208,0.8991,0.1917,357.5117,329.0147,7.6453
1149.756,-0.0208,0.8991,0.1917,357.5117,329.0147,7.6453
1149.767,-0.0207,0.8991,0.1918,357.4921,329.027,7.6009
1149.778,-0.0207,0.8991,0.1918,357.4921,329.027,7.6009
1149.789,-0.0207,0.899,0.192,357.4777,329.0314,7.5425
1149.801,-0.0207,0.899,0.1921,357.4741,329.034,7.5167
1149.812,-0.0207,0.899,0.1921,357.4741,329.034,7.5167
1149.823,-0.0207,0.899,0.1923,357.4521,329.0408,7.472
1149.834,-0.0207,0.899,0.1923,357.4521,329.0408,7.472
1149.845,-0.0206,0.8989,0.1925,357.4103,329.0886,7.4249
1149.856,-0.0206,0.8989,0.1925,357.4103,329.0886,7.4249
1149.867,-0.0206,0.8989,0.1926,357.4113,329.1145,7.4091
1149.878,-0.0206,0.8989,0.1926,357.4113,329.1145,7.4091
1149.889,-0.0206,0.8989,0.1926,357.4435,329.0999,7.4154
1149.901,-0.0206,0.899,0.1926,357.4673,329.0607,7.4673
1149.912,-0.0206,0.899,0.1926,357.4673,329.0607,7.4673
1149.923,-0.0208,0.8993,0.1922,357.4602,328.9295,7.8147
1149.934,-0.0208,0.8993,0.1922,357.4602,328.9295,7.8147
1149.945,-0.0211,0.8997,0.1919,357.3232,328.735,8.2502
1149.956,-0.0211,0.8997,0.1919,357.3232,328.735,8.2502
1149.967,-0.0217,0.9002,0.1915,357.0092,328.4463,8.8532
1149.978,-0.0217,0.9002,0.1915,357.0092,328.4463,8.8532
1149.989,-0.0227,0.9007,0.1912,356.8722,328.163,9.7164
1150.001,-0.0236,0.9009,0.191,356.8148,327.8546,10.3227
1150.012,-0.0236,0.9009,0.191,356.8148,327.8546,10.3227
1150.023,-0.0259,0.9015,0.1906,355.8456,326.8769,11.6785
1150.034,-0.0259,0.9015,0.1906,355.8456,326.8769,11.6785
1150.045,-0.0291,0.902,0.1912,355.264,325.8805,12.2732
1150.057,-0.0291,0.902,0.1912,355.264,325.8805,12.2732
1150.067,-0.033,0.9025,0.1927,355.3318,324.8603,11.9308
1150.078,-0.033,0.9025,0.1927,355.3318,324.8603,11.9308
1150.09,-0.0375,0.9032,0.1951,356.0941,324.5085,11.6879
1150.101,-0.0398,0.9035,0.1965,356.25,324.5059,11.4648
1150.112,-0.0398,0.9035,0.1965,356.25,324.5059,11.4648
1150.123,-0.0443,0.9045,0.1998,355.7861,325.0031,11.2315
1150.134,-0.0443,0.9045,0.1998,355.7861,325.0031,11.2315
1150.145,-0.0494,0.9061,0.2035,355.1541,325.7972,10.8197
1150.156,-0.0494,0.9061,0.2035,355.1541,325.7972,10.8197
1150.167,-0.0546,0.9075,0.207,354.9547,326.3178,10.5733
1150.178,-0.0546,0.9075,0.207,354.9547,326.3178,10.5733
1150.189,-0.06,0.9089,0.2108,355.0007,326.5578,10.278
1150.201,-0.0627,0.9096,0.2128,355.0779,326.7722,10.0417
1150.212,-0.0627,0.9096,0.2128,355.0779,326.7722,10.0417
1150.223,-0.0678,0.9107,0.2173,355.3334,327.5302,9.3988
1150.234,-0.0678,0.9107,0.2173,355.3334,327.5302,9.3988
1150.245,-0.0724,0.9114,0.2219,355.7061,328.4043,8.3948
1150.257,-0.0724,0.9114,0.2219,355.7061,328.4043,8.3948
1150.267,-0.0772,0.9114,0.2262,356.1461,329.3488,7.6433
1150.278,-0.0772,0.9114,0.2262,356.1461,329.3488,7.6433
1150.289,-0.082,0.9108,0.2294,356.3336,329.7083,7.526
1150.301,-0.0843,0.9102,0.2305,356.3784,329.5112,7.6464
1150.312,-0.0843,0.9102,0.2305,356.3784,329.5112,7.6464
1150.323,-0.0885,0.9089,0.2327,356.6862,328.7891,7.649
1150.334,-0.0885,0.9089,0.2327,356.6862,328.7891,7.649
1150.345,-0.092,0.907,0.235,357.0992,328.5779,7.3931
1150.356,-0.092,0.907,0.235,357.0992,328.5779,7.3931
1150.368,-0.0949,0.9049,0.2372,357.5016,329.1325,7.1416
1150.378,-0.0949,0.9049,0.2372,357.5016,329.1325,7.1416
1150.39,-0.0979,0.9027,0.2386,357.8419,329.4432,6.9788
1150.401,-0.0993,0.9017,0.239,357.9053,329.4607,7.0265
1150.412,-0.0993,0.9017,0.239,357.9053,329.4607,7.0265
1150.423,-0.1022,0.8998,0.2393,357.9137,329.1041,7.8638
1150.434,-0.1022,0.8998,0.2393,357.9137,329.1041,7.8638
1150.445,-0.1043,0.8991,0.2392,357.2024,328.7519,9.4271
1150.456,-0.1043,0.8991,0.2392,357.2024,328.7519,9.4271
1150.467,-0.1053,0.8997,0.2399,356.147,329.3515,9.7194
1150.478,-0.1053,0.8997,0.2399,356.147,329.3515,9.7194
1150.49,-0.1059,0.9008,0.2409,355.5547,330.3444,9.0881
1150.501,-0.1062,0.9013,0.2412,355.3395,330.6608,8.8264
1150.512,-0.1062,0.9013,0.2412,355.3395,330.6608,8.8264
1150.523,-0.1069,0.9021,0.2415,355.014,331.0075,8.528
1150.534,-0.1069,0.9021,0.2415,355.014,331.0075,8.528
1150.545,-0.108,0.9029,0.2415,354.907,331.0637,8.2592
1150.556,-0.108,0.9029,0.2415,354.907,331.0637,8.2592
1150.567,-0.1092,0.9034,0.2415,354.9846,330.893,7.9482
1150.578,-0.1092,0.9034,0.2415,354.9846,330.893,7.9482
1150.59,-0.1105,0.9038,0.2415,355.0707,330.7974,7.666
1150.601,-0.1112,0.904,0.2416,355.0859,330.81,7.5402
1150.612,-0.1112,0.904,0.2416,355.0859,330.81,7.5402
1150.623,-0.1126,0.9041,0.2416,354.8795,331.0379,7.4141
1150.634,-0.1126,0.9041,0.2416,354.8795,331.0379,7.4141
1150.645,-0.1141,0.9037,0.2413,354.5979,331.1043,7.6686
1150.656,-0.1141,0.9037,0.2413,354.5979,331.1043,7.6686
1150.667,-0.1156,0.9029,0.2409,354.256,331.0323,8.2195
1150.679,-0.1156,0.9029,0.2409,354.256,331.0323,8.2195
1150.69,-0.117,0.9017,0.2404,354.0034,331.0308,8.8488
1150.701,-0.1176,0.9012,0.2403,353.931,331.0029,9.1129
1150.712,-0.1176,0.9012,0.2403,353.931,331.0029,9.1129
1150.723,-0.1186,0.9001,0.24,353.9317,330.835,9.5208
1150.734,-0.1186,0.9001,0.24,353.9317,330.835,9.5208
1150.745,-0.1193,0.899,0.2398,353.9608,330.6347,9.8724
1150.756,-0.1193,0.899,0.2398,353.9608,330.6347,9.8724
1150.767,-0.1198,0.8983,0.2399,353.994,330.5887,10.2462
1150.778,-0.1198,0.8983,0.2399,353.994,330.5887,10.2462
1150.79,-0.12,0.898,0.2402,353.9056,330.6885,10.4211
1150.801,-0.12,0.898,0.2405,353.8694,330.8063,10.4114
1150.812,-0.12,0.898,0.2405,353.8694,330.8063,10.4114
1150.823,-0.1199,0.8982,0.2409,353.9315,330.9216,10.1566
1150.834,-0.1199,0.8982,0.2409,353.9315,330.9216,10.1566
1150.845,-0.1198,0.8982,0.2416,354.1271,331.0422,9.8429
1150.856,-0.1198,0.8982,0.2416,354.1271,331.0422,9.8429
1150.867,-0.1198,0.8981,0.2418,354.1346,331.0342,9.8423
1150.878,-0.1198,0.8981,0.2418,354.1346,331.0342,9.8423
1150.89,-0.1198,0.898,0.242,354.1284,331.0599,9.9017
1150.901,-0.1199,0.8978,0.2422,354.1264,331.1047,9.9333
1150.912,-0.1199,0.8978,0.2422,354.1264,331.1047,9.9333
1150.923,-0.12,0.8974,0.2425,354.1906,331.1215,10.0371
1150.934,-0.12,0.8974,0.2425,354.1906,331.1215,10.0371
1150.945,-0.1202,0.897,0.2428,354.3446,331.0433,10.1678
1150.956,-0.1202,0.897,0.2428,354.3446,331.0433,10.1678
1150.967,-0.1203,0.897,0.2431,354.4121,331.0248,10.152
1150.978,-0.1203,0.897,0.2431,354.4121,331.0248,10.152
1150.99,-0.1203,0.897,0.2432,354.3831,331.0629,10.1033
1151.001,-0.1203,0.897,0.2433,354.3813,331.0752,10.0864
1151.012,-0.1203,0.897,0.2433,354.3813,331.0752,10.0864
1151.023,-0.1204,0.8969,0.2433,354.3732,331.0671,10.063
1151.034,-0.1204,0.8969,0.2433,354.3732,331.0671,10.063
1151.045,-0.1204,0.8969,0.2433,354.3653,331.0489,10.0594
1151.056,-0.1204,0.8969,0.2433,354.3653,331.0489,10.0594
1151.067,-0.1204,0.8968,0.2431,354.3326,331.0044,10.1168
1151.078,-0.1204,0.8968,0.2431,354.3326,331.0044,10.1168
1151.089,-0.1204,0.8968,0.2429,354.2728,331.0512,10.2036
1151.101,-0.1204,0.8968,0.2427,354.197,331.0486,10.218
1151.112,-0.1204,0.8968,0.2427,354.197,331.0486,10.218
1151.123,-0.1203,0.8971,0.2425,354.0391,331.0703,10.1885
1151.134,-0.1203,0.8971,0.2425,354.0391,331.0703,10.1885
