time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
973.9322,-0.0167,0.9036,0.1835,355.4854,329.4848,359.21
973.9433,-0.017,0.9034,0.1837,355.4738,329.229,359.3676
973.9545,-0.017,0.9034,0.1837,355.4738,329.229,359.3676
973.9657,-0.0173,0.9033,0.184,355.4985,329.0935,359.4113
973.9767,-0.0173,0.9033,0.184,355.4985,329.0935,359.4113
973.9878,-0.0174,0.9033,0.1843,355.6014,329.0506,359.322
973.9988,-0.0174,0.9033,0.1843,355.6014,329.0506,359.322
974.01,-0.0174,0.9033,0.1844,355.6383,329.0488,359.2771
974.021,-0.0174,0.9033,0.1844,355.6505,329,359.2558
974.0323,-0.0174,0.9033,0.1844,355.6505,329,359.2558
974.0434,-0.0173,0.9032,0.1844,355.5932,328.937,359.2711
974.0543,-0.0173,0.9032,0.1844,355.5932,328.937,359.2711
974.0657,-0.0171,0.9032,0.1844,355.4844,328.8907,359.253
974.0768,-0.0171,0.9032,0.1844,355.4844,328.8907,359.253
974.0876,-0.0162,0.9033,0.1844,355.253,329.0532,358.9275
974.0988,-0.0162,0.9033,0.1844,355.253,329.0532,358.9275
974.11,-0.0155,0.9034,0.1844,355.14,329.2163,358.601
974.1214,-0.0153,0.9034,0.1845,355.0969,329.2574,358.4383
974.1323,-0.0153,0.9034,0.1845,355.0969,329.2574,358.4383
974.1433,-0.0148,0.9033,0.1845,355.0055,329.247,358.1825
974.1543,-0.0148,0.9033,0.1845,355.0055,329.247,358.1825
974.1655,-0.0146,0.9034,0.1848,354.9856,329.1783,357.9128
974.1766,-0.0146,0.9034,0.1848,354.9856,329.1783,357.9128
974.1877,-0.0146,0.9033,0.1852,355.1857,329.1392,357.6905
974.1988,-0.0146,0.9033,0.1852,355.1857,329.1392,357.6905
974.21,-0.0148,0.9035,0.1857,355.4747,329.0875,357.652
974.2211,-0.0149,0.9037,0.1858,355.6115,329.0779,357.6595
974.2322,-0.0149,0.9037,0.1858,355.6115,329.0779,357.6595
974.2433,-0.0152,0.904,0.1862,355.9654,329.0215,357.7146
974.2545,-0.0152,0.904,0.1862,355.9654,329.0215,357.7146
974.2655,-0.0158,0.9044,0.1866,356.414,329.0576,357.9014
974.2771,-0.0158,0.9044,0.1866,356.414,329.0576,357.9014
974.2876,-0.0168,0.9047,0.1873,356.8128,329.1791,358.2933
974.2988,-0.0168,0.9047,0.1873,356.8128,329.1791,358.2933
974.31,-0.0182,0.9053,0.1883,356.6322,329.0244,358.2018
974.3212,-0.0192,0.9055,0.189,356.7986,328.828,358.0695
974.3322,-0.0192,0.9055,0.189,356.7986,328.828,358.0695
974.3433,-0.0216,0.9058,0.1908,357.323,328.2764,357.5681
974.3543,-0.0216,0.9058,0.1908,357.323,328.2764,357.5681
974.3654,-0.0245,0.9063,0.1932,357.6172,327.7208,356.6181
974.3766,-0.0245,0.9063,0.1932,357.6172,327.7208,356.6181
974.3878,-0.0284,0.9067,0.1959,357.9455,327.3726,356.1759
974.3989,-0.0284,0.9067,0.1959,357.9455,327.3726,356.1759
974.4101,-0.0331,0.9071,0.1989,358.4203,327.3282,356.4195
974.4213,-0.0355,0.9075,0.2001,358.5244,327.3468,356.6375
974.4327,-0.0355,0.9075,0.2001,358.5244,327.3468,356.6375
974.4435,-0.0404,0.9085,0.2024,358.2125,327.1699,356.8599
974.4545,-0.0404,0.9085,0.2024,358.2125,327.1699,356.8599
974.4656,-0.046,0.9092,0.2045,358.3671,326.6934,357.2366
974.4767,-0.046,0.9092,0.2045,358.3671,326.6934,357.2366
974.4877,-0.0517,0.9094,0.2065,358.6113,326.2278,357.3891
974.4989,-0.0517,0.9094,0.2065,358.6113,326.2278,357.3891
974.5102,-0.0575,0.9091,0.2084,358.9675,325.8302,357.3292
974.5211,-0.0607,0.9088,0.2093,359.1554,325.5638,357.4284
974.5323,-0.0607,0.9088,0.2093,359.1554,325.5638,357.4284
974.5433,-0.0662,0.908,0.2104,359.3624,325.128,357.8725
974.5544,-0.0662,0.908,0.2104,359.3624,325.128,357.8725
974.5657,-0.0711,0.9071,0.2112,359.3449,324.9447,358.4775
974.5769,-0.0711,0.9071,0.2112,359.3449,324.9447,358.4775
974.588,-0.0756,0.906,0.2113,359.2408,324.698,359.118
974.599,-0.0756,0.906,0.2113,359.2408,324.698,359.118
974.61,-0.0796,0.9048,0.2112,359.4617,323.9092,359.4431
974.621,-0.0814,0.9043,0.2112,359.587,323.5089,359.5195
974.6324,-0.0814,0.9043,0.2112,359.587,323.5089,359.5195
974.6432,-0.0842,0.9036,0.2113,359.6413,323.091,359.4362
