time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
1005.855,-0.0226,0.8937,0.2142,353.644,334.3862,2.3645
1005.866,-0.0226,0.8937,0.2142,353.6779,334.3059,2.3342
1005.877,-0.0226,0.8937,0.2142,353.6779,334.3059,2.3342
1005.888,-0.0225,0.8937,0.2143,353.7175,334.2642,2.2691
1005.899,-0.0225,0.8937,0.2143,353.7175,334.2642,2.2691
1005.91,-0.0225,0.8936,0.2149,353.8572,334.2022,2.1046
1005.921,-0.0224,0.8936,0.215,353.8964,334.2023,2.0478
1005.933,-0.0224,0.8936,0.215,353.8964,334.2023,2.0478
1005.944,-0.0225,0.8935,0.2152,353.9323,334.2358,2.0586
1005.955,-0.0225,0.8935,0.2152,353.9323,334.2358,2.0586
1005.966,-0.0226,0.8933,0.2158,353.9917,334.5086,2.1872
1005.977,-0.0226,0.8933,0.2158,353.9917,334.5086,2.1872
1005.988,-0.0227,0.8934,0.2157,354.0278,334.4763,2.1425
1005.999,-0.0227,0.8934,0.2157,354.0278,334.4763,2.1425
1006.011,-0.0232,0.8938,0.216,354.0464,334.7248,2.3799
1006.022,-0.0236,0.894,0.2161,354.0702,334.8584,2.5351
1006.033,-0.0236,0.894,0.2161,354.0702,334.8584,2.5351
1006.044,-0.0247,0.8944,0.2165,354.2079,335.051,3.017
1006.055,-0.0247,0.8944,0.2165,354.2079,335.051,3.017
1006.066,-0.0267,0.8947,0.217,354.0193,335.2742,3.8556
1006.077,-0.0267,0.8947,0.217,354.0193,335.2742,3.8556
1006.088,-0.0297,0.8951,0.2174,353.3091,335.4454,5.011
1006.099,-0.0297,0.8951,0.2174,353.3091,335.4454,5.011
1006.11,-0.0341,0.8957,0.218,352.5644,335.5855,6.109
1006.121,-0.0365,0.896,0.2184,352.4076,335.636,6.3723
1006.133,-0.0365,0.896,0.2184,352.4076,335.636,6.3723
1006.144,-0.0417,0.8967,0.2191,352.5734,335.3359,6.1819
1006.155,-0.0417,0.8967,0.2191,352.5734,335.3359,6.1819
1006.166,-0.0475,0.8972,0.2197,353.0936,334.8952,5.3516
1006.177,-0.0475,0.8972,0.2197,353.0936,334.8952,5.3516
1006.188,-0.0539,0.8976,0.22,353.4271,334.468,5.1289
1006.199,-0.0539,0.8976,0.22,353.4271,334.468,5.1289
1006.21,-0.0609,0.8983,0.2199,353.5121,333.806,5.0005
1006.222,-0.0644,0.8984,0.2199,353.5953,333.2048,4.6976
1006.233,-0.0644,0.8984,0.2199,353.5953,333.2048,4.6976
1006.244,-0.0714,0.8981,0.22,354.4397,331.6483,3.6853
1006.255,-0.0714,0.8981,0.22,354.4397,331.6483,3.6853
1006.266,-0.0782,0.8977,0.2204,355.4208,330.4675,3.4498
1006.277,-0.0782,0.8977,0.2204,355.4208,330.4675,3.4498
1006.288,-0.0837,0.8977,0.2207,355.395,330.0537,4.2919
1006.299,-0.0837,0.8977,0.2207,355.395,330.0537,4.2919
1006.31,-0.0879,0.899,0.2207,354.3895,330.3933,5.712
1006.322,-0.0896,0.9,0.2207,353.6479,330.5872,6.2265
1006.333,-0.0896,0.9,0.2207,353.6479,330.5872,6.2265
1006.344,-0.0923,0.9025,0.2212,352.4723,330.9001,5.5935
1006.355,-0.0923,0.9025,0.2212,352.4723,330.9001,5.5935
1006.366,-0.0948,0.9041,0.2222,352.9339,330.6061,4.1703
1006.377,-0.0948,0.9041,0.2222,352.9339,330.6061,4.1703
1006.388,-0.0977,0.905,0.2233,354.4628,329.8392,2.83
1006.399,-0.0977,0.905,0.2233,354.4628,329.8392,2.83
1006.41,-0.1007,0.9057,0.2241,355.3307,329.1538,2.135
1006.422,-0.1023,0.906,0.2243,355.5704,328.8836,2.0784
1006.433,-0.1023,0.906,0.2243,355.5704,328.8836,2.0784
1006.444,-0.1051,0.9067,0.2247,355.5124,328.5164,2.1519
1006.455,-0.1051,0.9067,0.2247,355.5124,328.5164,2.1519
1006.466,-0.1073,0.9074,0.2252,354.8195,328.585,2.3683
1006.477,-0.1073,0.9074,0.2252,354.8195,328.585,2.3683
1006.488,-0.1095,0.9072,0.2258,354.5282,329.0006,2.7096
1006.499,-0.1095,0.9072,0.2258,354.5282,329.0006,2.7096
1006.51,-0.1116,0.9067,0.2263,354.7233,328.8238,2.8373
1006.522,-0.1125,0.9063,0.2264,354.8731,328.5352,2.7813
1006.533,-0.1125,0.9063,0.2264,354.8731,328.5352,2.7813
1006.544,-0.1139,0.9054,0.2267,355.3679,327.9873,2.513
1006.555,-0.1139,0.9054,0.2267,355.3679,327.9873,2.513
1006.566,-0.1148,0.9046,0.2271,355.6211,327.8911,2.3073
1006.577,-0.1148,0.9046,0.2271,355.6211,327.8911,2.3073
1006.588,-0.1157,0.9039,0.2274,355.6151,328.0014,2.4159
1006.599,-0.1157,0.9039,0.2274,355.6151,328.0014,2.4159
1006.611,-0.1165,0.9032,0.2275,355.6549,327.7865,2.496
1006.622,-0.117,0.9028,0.2276,355.7625,327.6225,2.4936
1006.633,-0.117,0.9028,0.2276,355.7625,327.6225,2.4936
